TransactionID,TransactionDT,TransactionAmt,ProductCD,addr1,addr2,customer_id,ts,channel,risk_score
3187030,4150722,43.96,W,123.0,87.0,C08623,2016-08-19 00:58:42,in_person,0.03
3187047,4150995,572.52,W,264.0,87.0,C09933,2016-08-19 01:03:15,in_person,0.15
3187123,4152339,67.94,W,264.0,87.0,C09933,2016-08-19 01:25:39,in_person,0.29
3187568,4166950,58.03,W,264.0,87.0,C09933,2016-08-19 05:29:10,in_person,0.09
3187600,4170001,135.03,W,264.0,87.0,C09933,2016-08-19 06:20:01,in_person,0.01
3187807,4198216,14.99,W,315.0,87.0,C08623,2016-08-19 14:10:16,in_person,0.26
3188075,4204825,34.08,W,264.0,87.0,C08623,2016-08-19 16:00:25,in_person,0.08
3188165,4206590,53.0,W,264.0,87.0,C09933,2016-08-19 16:29:50,in_person,0.35
3188244,4208090,117.02,W,330.0,87.0,C02923,2016-08-19 16:54:50,in_person,0.88
3188252,4208251,116.96,W,330.0,87.0,C02923,2016-08-19 16:57:31,in_person,0.6
3188368,4210330,78.04,W,264.0,87.0,C09933,2016-08-19 17:32:10,in_person,0.13
3188390,4210730,47.88,W,264.0,87.0,C09933,2016-08-19 17:38:50,in_person,0.07
3188991,4220517,36.02,W,264.0,87.0,C09933,2016-08-19 20:21:57,in_person,0.08
3189049,4221482,6.34,C,,,C11891,2016-08-19 20:38:02,online,0.02
3189072,4221882,117.05,W,264.0,87.0,C09933,2016-08-19 20:44:42,in_person,0.05
3189086,4222158,36.87,W,264.0,87.0,C09933,2016-08-19 20:49:18,in_person,0.63
3189257,4225247,553.97,W,251.0,87.0,C09933,2016-08-19 21:40:47,in_person,0.05
3189310,4226222,58.98,W,272.0,87.0,C09933,2016-08-19 21:57:02,in_person,0.09
3189351,4226904,141.09,W,330.0,87.0,C02923,2016-08-19 22:08:24,in_person,0.09
3189535,4230052,117.01,W,264.0,87.0,C09933,2016-08-19 23:00:52,in_person,0.27
3189596,4230826,116.99,W,264.0,87.0,C07297,2016-08-19 23:13:46,in_person,0.29
3189814,4234752,34.54,W,264.0,87.0,C09933,2016-08-20 00:19:12,in_person,0.1
3189882,4235947,107.89,W,264.0,87.0,C09933,2016-08-20 00:39:07,in_person,0.5
3190061,4240106,49.08,W,126.0,87.0,C08623,2016-08-20 01:48:26,in_person,0.21
3190249,4245626,225.97,W,264.0,87.0,C09933,2016-08-20 03:20:26,in_person,0.02
3190272,4246491,107.9,W,264.0,87.0,C09933,2016-08-20 03:34:51,in_person,0.04
3190316,4248531,22.9,W,264.0,87.0,C09933,2016-08-20 04:08:51,in_person,0.06
3190367,4250574,39.09,W,512.0,87.0,C12382,2016-08-20 04:42:54,in_person,0.08
3190461,4258957,112.08,W,330.0,87.0,C02923,2016-08-20 07:02:37,in_person,0.08
3190635,4282394,107.91,W,264.0,87.0,C09933,2016-08-20 13:33:14,in_person,0.03
3190878,4289758,14.91,W,315.0,87.0,C08623,2016-08-20 15:35:58,in_person,0.18
3190880,4289863,14.95,W,315.0,87.0,C08623,2016-08-20 15:37:43,in_person,0.18
3190920,4290613,50.05,R,264.0,87.0,C09933,2016-08-20 15:50:13,online,0.3
3190959,4291507,57.88,W,264.0,87.0,C09933,2016-08-20 16:05:07,in_person,0.01
3190964,4291575,507.96,W,264.0,87.0,C09933,2016-08-20 16:06:15,in_person,0.07
3191050,4293068,30.02,H,264.0,87.0,C09933,2016-08-20 16:31:08,online,0.13
3191068,4293458,107.95,W,337.0,87.0,C08623,2016-08-20 16:37:38,in_person,0.27
3191314,4297911,30.01,W,272.0,87.0,C12382,2016-08-20 17:51:51,in_person,0.12
3191431,4300062,29.01,W,264.0,87.0,C09933,2016-08-20 18:27:42,in_person,0.17
3191585,4302712,59.08,W,110.0,87.0,C12382,2016-08-20 19:11:52,in_person,0.01
3191891,4308364,43.45,C,,,C08106,2016-08-20 20:46:04,online,0.17
3191916,4308833,35.94,W,264.0,87.0,C09933,2016-08-20 20:53:53,in_person,0.03
3191959,4309641,54.95,W,299.0,87.0,C08623,2016-08-20 21:07:21,in_person,0.03
3192868,4325569,96.96,W,264.0,87.0,C09933,2016-08-21 01:32:49,in_person,0.05
3193240,4335984,57.96,W,191.0,87.0,C07297,2016-08-21 04:26:24,in_person,0.16
3193493,4369185,77.04,W,122.0,87.0,C08623,2016-08-21 13:39:45,in_person,0.24
3193539,4371653,108.98,W,264.0,87.0,C09933,2016-08-21 14:20:53,in_person,0.03
3193736,4375865,57.87,W,264.0,87.0,C09933,2016-08-21 15:31:05,in_person,0.23
3193850,4378149,20.67,C,,,C08106,2016-08-21 16:09:09,online,0.29
3193904,4378990,58.95,W,264.0,87.0,C09933,2016-08-21 16:23:10,in_person,0.02
3193922,4379395,108.03,W,325.0,87.0,C08623,2016-08-21 16:29:55,in_person,0.17
3193989,4380781,34.58,W,110.0,87.0,C12382,2016-08-21 16:53:01,in_person,0.06
3193993,4380798,82.96,W,485.0,87.0,C07297,2016-08-21 16:53:18,in_person,0.18
3194054,4381891,43.02,W,498.0,87.0,C12382,2016-08-21 17:11:31,in_person,0.11
3194063,4382004,21.65,C,,,C08106,2016-08-21 17:13:24,online,0.01
3194119,4382967,269.04,W,315.0,87.0,C08623,2016-08-21 17:29:27,in_person,0.17
3194190,4384399,95.01,W,269.0,87.0,C08623,2016-08-21 17:53:19,in_person,0.12
3194198,4384502,106.92,W,269.0,87.0,C08623,2016-08-21 17:55:02,in_person,0.08
3194333,4387003,26.92,W,251.0,87.0,C08623,2016-08-21 18:36:43,in_person,0.27
3194693,4392629,605.92,W,204.0,87.0,C08623,2016-08-21 20:10:29,in_person,0.04
3194825,4394475,67.91,W,264.0,87.0,C09933,2016-08-21 20:41:15,in_person,0.06
3194836,4394638,226.05,W,264.0,87.0,C09933,2016-08-21 20:43:58,in_person,0.08
3194846,4394788,225.94,W,264.0,87.0,C09933,2016-08-21 20:46:28,in_person,0.11
3194901,4395532,219.91,W,184.0,87.0,C08623,2016-08-21 20:58:52,in_person,0.09
3195028,4397674,209.03,W,441.0,87.0,C08623,2016-08-21 21:34:34,in_person,0.02
3195135,4399468,18.02,W,264.0,87.0,C09933,2016-08-21 22:04:28,in_person,0.08
3195172,4399969,38.47,W,181.0,87.0,C08623,2016-08-21 22:12:49,in_person,0.08
3195178,4400079,58.46,W,181.0,87.0,C08623,2016-08-21 22:14:39,in_person,0.09
3195197,4400380,48.57,W,181.0,87.0,C08623,2016-08-21 22:19:40,in_person,0.01
3195201,4400403,59.04,W,126.0,87.0,C08623,2016-08-21 22:20:03,in_person,0.26
3195236,4400976,48.93,W,191.0,87.0,C08623,2016-08-21 22:29:36,in_person,0.06
3195375,4402836,43.98,W,264.0,87.0,C09933,2016-08-21 23:00:36,in_person,0.69
3195406,4403335,210.03,W,191.0,87.0,C07297,2016-08-21 23:08:55,in_person,0.21
3195430,4403609,47.92,W,492.0,87.0,C07297,2016-08-21 23:13:29,in_person,0.03
3195447,4403808,31.36,C,,,C08106,2016-08-21 23:16:48,online,0.13
3195451,4403867,24.51,W,191.0,87.0,C08623,2016-08-21 23:17:47,in_person,0.31
3195731,4409442,108.42,W,264.0,87.0,C09933,2016-08-22 00:50:42,in_person,0.11
3195942,4413626,33.94,W,498.0,87.0,C09933,2016-08-22 02:00:26,in_person,0.2
3195949,4413781,34.03,W,498.0,87.0,C09933,2016-08-22 02:03:01,in_person,0.28
3196316,4429022,99.91,W,330.0,87.0,C02923,2016-08-22 06:17:02,in_person,0.09
3196432,4452532,334.95,W,264.0,87.0,C09933,2016-08-22 12:48:52,in_person,0.03
3196449,4453634,335.06,W,264.0,87.0,C09933,2016-08-22 13:07:14,in_person,0.01
3196460,4454397,334.95,W,264.0,87.0,C09933,2016-08-22 13:19:57,in_person,0.04
3196643,4459906,58.03,W,315.0,87.0,C08623,2016-08-22 14:51:46,in_person,0.25
3196730,4461994,92.02,W,264.0,87.0,C09933,2016-08-22 15:26:34,in_person,0.01
3196915,4465651,59.02,W,204.0,87.0,C09933,2016-08-22 16:27:31,in_person,0.11
3196973,4466955,47.87,W,264.0,87.0,C09933,2016-08-22 16:49:15,in_person,0.03
3197197,4470509,33.95,W,264.0,87.0,C09933,2016-08-22 17:48:29,in_person,0.29
3197209,4470602,29.44,W,498.0,87.0,C09933,2016-08-22 17:50:02,in_person,0.19
3197260,4471497,141.02,W,264.0,87.0,C09933,2016-08-22 18:04:57,in_person,0.04
3197315,4472295,116.92,W,325.0,87.0,C12382,2016-08-22 18:18:15,in_person,0.09
3197455,4474716,29.54,W,498.0,87.0,C09933,2016-08-22 18:58:36,in_person,0.07
3197462,4474854,499.26,W,337.0,87.0,C08623,2016-08-22 19:00:54,in_person,0.24
3197747,4479857,25.89,W,441.0,87.0,C08623,2016-08-22 20:24:17,in_person,0.22
3197783,4480509,130.0,W,264.0,87.0,C09933,2016-08-22 20:35:09,in_person,0.34
3197826,4481189,195.94,W,181.0,87.0,C08623,2016-08-22 20:46:29,in_person,0.02
3197830,4481267,109.0,W,264.0,87.0,C09933,2016-08-22 20:47:47,in_person,0.1
3197863,4481717,29.5,W,498.0,87.0,C09933,2016-08-22 20:55:17,in_person,0.17
3198091,4485471,52.98,W,264.0,87.0,C09933,2016-08-22 21:57:51,in_person,0.08
3198371,4489854,116.95,W,143.0,87.0,C08623,2016-08-22 23:10:54,in_person,0.1
3198511,4492394,77.0,W,428.0,87.0,C08623,2016-08-22 23:53:14,in_person,0.03
3198573,4493354,29.5,W,498.0,87.0,C09933,2016-08-23 00:09:14,in_person,0.11
3198586,4493488,106.96,W,143.0,87.0,C12382,2016-08-23 00:11:28,in_person,0.12
3198598,4493620,29.49,W,264.0,87.0,C09933,2016-08-23 00:13:40,in_person,0.29
3198600,4493640,107.07,W,143.0,87.0,C12382,2016-08-23 00:14:00,in_person,0.01
3198626,4494201,107.04,W,143.0,87.0,C12382,2016-08-23 00:23:21,in_person,0.13
3198671,4495076,106.96,W,143.0,87.0,C12382,2016-08-23 00:37:56,in_person,0.07
3198778,4496790,24.93,W,272.0,87.0,C12382,2016-08-23 01:06:30,in_person,0.27
3198788,4496979,58.04,W,264.0,87.0,C09933,2016-08-23 01:09:39,in_person,0.18
3198844,4498075,68.95,W,264.0,87.0,C09933,2016-08-23 01:27:55,in_person,0.4
3199078,4504379,77.02,W,264.0,87.0,C09933,2016-08-23 03:12:59,in_person,0.06
3199246,4513134,57.99,W,177.0,87.0,C08623,2016-08-23 05:38:54,in_person,0.07
3199250,4513571,77.95,W,264.0,87.0,C09933,2016-08-23 05:46:11,in_person,0.04
3199263,4514531,25.92,W,264.0,87.0,C09933,2016-08-23 06:02:11,in_person,0.02
3199300,4520651,108.91,W,264.0,87.0,C09933,2016-08-23 07:44:11,in_person,0.01
3199657,4548076,26.04,W,264.0,87.0,C09933,2016-08-23 15:21:16,in_person,0.04
3199741,4549814,59.08,W,122.0,87.0,C12382,2016-08-23 15:50:14,in_person,0.12
3199803,4551472,77.07,W,512.0,87.0,C12382,2016-08-23 16:17:52,in_person,0.01
3199908,4553646,117.01,W,264.0,87.0,C07297,2016-08-23 16:54:06,in_person,0.03
3199935,4554144,107.98,W,264.0,87.0,C09933,2016-08-23 17:02:24,in_person,0.06
3199984,4554945,33.98,W,299.0,87.0,C08623,2016-08-23 17:15:45,in_person,0.06
3200073,4556573,36.04,W,264.0,87.0,C08623,2016-08-23 17:42:53,in_person,0.09
3200227,4559197,92.03,W,264.0,87.0,C09933,2016-08-23 18:26:37,in_person,0.28
3200273,4559998,108.9,W,264.0,87.0,C09933,2016-08-23 18:39:58,in_person,0.02
3200315,4560776,59.03,W,264.0,87.0,C09933,2016-08-23 18:52:56,in_person,0.08
3200327,4561064,91.99,W,264.0,87.0,C09933,2016-08-23 18:57:44,in_person,0.09
3200337,4561248,554.02,W,264.0,87.0,C09933,2016-08-23 19:00:48,in_person,0.05
3200414,4562516,92.09,W,264.0,87.0,C09933,2016-08-23 19:21:56,in_person,0.09
3200432,4562802,92.04,W,264.0,87.0,C09933,2016-08-23 19:26:42,in_person,0.27
3200490,4563655,554.0,W,264.0,87.0,C09933,2016-08-23 19:40:55,in_person,0.39
3200503,4563806,54.41,W,299.0,87.0,C08623,2016-08-23 19:43:26,in_person,0.01
3200529,4564324,108.97,W,264.0,87.0,C09933,2016-08-23 19:52:04,in_person,0.06
3200562,4564903,68.03,W,264.0,87.0,C09933,2016-08-23 20:01:43,in_person,0.07
3200797,4568790,159.96,W,264.0,87.0,C09933,2016-08-23 21:06:30,in_person,0.41
3200851,4569736,105.01,W,264.0,87.0,C09933,2016-08-23 21:22:16,in_person,0.03
3200878,4570321,225.97,W,204.0,87.0,C12382,2016-08-23 21:32:01,in_person,0.04
3200962,4571609,51.36,C,,,C08106,2016-08-23 21:53:29,online,0.06
3200991,4572059,390.06,W,204.0,87.0,C12382,2016-08-23 22:00:59,in_person,0.13
3201038,4572902,108.54,W,204.0,87.0,C12382,2016-08-23 22:15:02,in_person,0.36
3201075,4573487,57.93,W,315.0,87.0,C08623,2016-08-23 22:24:47,in_person,0.19
3201254,4576926,25.98,W,264.0,87.0,C09933,2016-08-23 23:22:06,in_person,0.23
3201258,4576989,92.08,W,428.0,87.0,C09933,2016-08-23 23:23:09,in_person,0.02
3201347,4578560,57.92,W,264.0,87.0,C09933,2016-08-23 23:49:20,in_person,0.02
3201506,4581615,36.04,W,264.0,87.0,C09933,2016-08-24 00:40:15,in_person,0.07
3201598,4583642,87.93,W,264.0,87.0,C09933,2016-08-24 01:14:02,in_person,0.01
3201927,4592468,108.89,W,264.0,87.0,C09933,2016-08-24 03:41:08,in_person,0.17
3202013,4595399,68.01,W,330.0,87.0,C08623,2016-08-24 04:29:59,in_person,0.17
3202280,4628867,254.99,W,204.0,87.0,C08623,2016-08-24 13:47:47,in_person,0.05
3202331,4630524,48.02,W,264.0,87.0,C09933,2016-08-24 14:15:24,in_person,0.01
3202341,4630949,36.02,W,264.0,87.0,C09933,2016-08-24 14:22:29,in_person,0.03
3202509,4635227,1104.01,W,330.0,87.0,C02923,2016-08-24 15:33:47,in_person,0.05
3202556,4636518,92.06,W,264.0,87.0,C09933,2016-08-24 15:55:18,in_person,0.03
3202636,4638780,160.04,W,264.0,87.0,C09933,2016-08-24 16:33:00,in_person,0.03
3202679,4639635,425.58,W,264.0,87.0,C09933,2016-08-24 16:47:15,in_person,0.03
3202734,4640457,30.89,W,476.0,87.0,C07297,2016-08-24 17:00:57,in_person,0.18
3202774,4641293,116.94,W,264.0,87.0,C09933,2016-08-24 17:14:53,in_person,0.3
3202834,4642598,107.98,W,264.0,87.0,C09933,2016-08-24 17:36:38,in_person,0.12
3202926,4644446,57.9,W,264.0,87.0,C09933,2016-08-24 18:07:26,in_person,0.15
3202960,4645188,239.98,W,299.0,87.0,C08623,2016-08-24 18:19:48,in_person,0.17
3202978,4645544,239.92,W,299.0,87.0,C08623,2016-08-24 18:25:44,in_person,0.08
3202986,4645651,117.03,W,204.0,87.0,C12382,2016-08-24 18:27:31,in_person,0.09
3202992,4645768,117.04,W,204.0,87.0,C12382,2016-08-24 18:29:28,in_person,0.06
3203006,4645930,280.01,W,123.0,87.0,C08623,2016-08-24 18:32:10,in_person,0.48
3203039,4646713,93.86,W,315.0,87.0,C08623,2016-08-24 18:45:13,in_person,0.26
3203067,4647380,158.87,W,264.0,87.0,C09933,2016-08-24 18:56:20,in_person,0.21
3203069,4647400,1103.96,W,330.0,87.0,C02923,2016-08-24 18:56:40,in_person,0.37
3203085,4647735,1104.07,W,330.0,87.0,C02923,2016-08-24 19:02:15,in_person,0.12
3203181,4649659,1514.9,W,264.0,87.0,C09933,2016-08-24 19:34:19,in_person,0.02
3203195,4649816,49.01,W,264.0,87.0,C09933,2016-08-24 19:36:56,in_person,0.2
3203296,4651332,47.89,W,264.0,87.0,C09933,2016-08-24 20:02:12,in_person,0.1
3203438,4653800,148.86,W,264.0,87.0,C09933,2016-08-24 20:43:20,in_person,0.23
3203499,4654782,359.95,W,204.0,87.0,C08623,2016-08-24 20:59:42,in_person,0.27
3203707,4658637,109.02,W,264.0,87.0,C09933,2016-08-24 22:03:57,in_person,0.32
3203757,4659448,26.86,W,264.0,87.0,C07297,2016-08-24 22:17:28,in_person,0.11
3203784,4659892,38.99,W,264.0,87.0,C09933,2016-08-24 22:24:52,in_person,0.1
3203787,4659969,116.91,W,299.0,87.0,C08623,2016-08-24 22:26:09,in_person,0.21
3203794,4660082,1104.08,W,330.0,87.0,C02923,2016-08-24 22:28:02,in_person,0.03
3204238,4668450,84.95,W,512.0,87.0,C12382,2016-08-25 00:47:30,in_person,0.08
3204575,4675999,107.94,W,264.0,87.0,C09933,2016-08-25 02:53:19,in_person,0.44
3204606,4677103,58.04,W,264.0,87.0,C09933,2016-08-25 03:11:43,in_person,0.19
3204668,4679114,129.97,W,337.0,87.0,C08623,2016-08-25 03:45:14,in_person,0.27
3204753,4682606,37.03,W,264.0,87.0,C09933,2016-08-25 04:43:26,in_person,0.13
3204809,4686646,57.98,W,264.0,87.0,C09933,2016-08-25 05:50:46,in_person,0.29
3205295,4723455,30.99,W,264.0,87.0,C09933,2016-08-25 16:04:15,in_person,0.46
3205296,4723604,117.05,W,330.0,87.0,C02923,2016-08-25 16:06:44,in_person,0.23
3205317,4723998,117.07,W,330.0,87.0,C02923,2016-08-25 16:13:18,in_person,0.69
3205403,4725851,58.04,W,264.0,87.0,C09933,2016-08-25 16:44:11,in_person,0.12
3205436,4726516,261.88,W,264.0,87.0,C09933,2016-08-25 16:55:16,in_person,0.02
3205489,4727748,255.94,W,264.0,87.0,C09933,2016-08-25 17:15:48,in_person,0.06
3205496,4727888,256.05,W,264.0,87.0,C09933,2016-08-25 17:18:08,in_person,0.11
3205526,4728523,57.93,W,264.0,87.0,C09933,2016-08-25 17:28:43,in_person,0.17
3205557,4729075,255.99,W,264.0,87.0,C09933,2016-08-25 17:37:55,in_person,0.1
3205678,4731241,62.93,W,184.0,87.0,C08623,2016-08-25 18:14:01,in_person,0.16
3205772,4732818,28.04,W,191.0,87.0,C07297,2016-08-25 18:40:18,in_person,0.23
3205867,4734336,24.96,H,264.0,87.0,C09933,2016-08-25 19:05:36,online,0.14
3206187,4739964,38.95,W,264.0,87.0,C09933,2016-08-25 20:39:24,in_person,0.29
3206350,4742813,30.92,W,264.0,87.0,C09933,2016-08-25 21:26:53,in_person,0.15
3206616,4747363,50.01,H,264.0,87.0,C08623,2016-08-25 22:42:43,online,0.36
3206633,4747662,24.0,W,272.0,87.0,C08623,2016-08-25 22:47:42,in_person,0.35
3206714,4749186,34.09,W,225.0,87.0,C08623,2016-08-25 23:13:06,in_person,0.13
3206916,4752746,108.98,W,264.0,87.0,C09933,2016-08-26 00:12:26,in_person,0.04
3207056,4754965,28.93,W,299.0,87.0,C07297,2016-08-26 00:49:25,in_person,0.19
3207069,4755230,116.91,W,264.0,87.0,C09933,2016-08-26 00:53:50,in_person,0.07
3207107,4756058,120.9,W,264.0,87.0,C09933,2016-08-26 01:07:38,in_person,0.18
3207110,4756083,29.02,W,299.0,87.0,C07297,2016-08-26 01:08:03,in_person,0.07
3207135,4756859,506.88,W,272.0,87.0,C08623,2016-08-26 01:20:59,in_person,0.09
3207191,4758015,25.9,W,264.0,87.0,C09933,2016-08-26 01:40:15,in_person,0.11
3207206,4758381,48.94,W,264.0,87.0,C09933,2016-08-26 01:46:21,in_person,0.05
3207305,4760326,26.0,W,264.0,87.0,C09933,2016-08-26 02:18:46,in_person,0.02
3207326,4760857,225.97,W,264.0,87.0,C09933,2016-08-26 02:27:37,in_person,0.06
3207387,4762837,107.86,W,264.0,87.0,C09933,2016-08-26 03:00:37,in_person,0.04
3207469,4765954,77.91,W,264.0,87.0,C09933,2016-08-26 03:52:34,in_person,0.03
3207723,4798215,851.02,W,264.0,87.0,C09933,2016-08-26 12:50:15,in_person,0.11
3207770,4800651,116.93,W,485.0,87.0,C07297,2016-08-26 13:30:51,in_person,0.14
3207871,4804510,107.91,W,177.0,87.0,C12382,2016-08-26 14:35:10,in_person,0.11
3207935,4806414,33.98,W,337.0,87.0,C08623,2016-08-26 15:06:54,in_person,0.24
3208139,4811273,315.02,W,310.0,87.0,C08623,2016-08-26 16:27:53,in_person,0.45
3208195,4812602,291.99,W,310.0,87.0,C08623,2016-08-26 16:50:02,in_person,0.08
3208201,4812825,222.04,W,191.0,87.0,C08623,2016-08-26 16:53:45,in_person,0.07
3208296,4814875,58.02,W,485.0,87.0,C12382,2016-08-26 17:27:55,in_person,0.15
3208501,4818368,117.09,W,299.0,87.0,C08623,2016-08-26 18:26:08,in_person,0.01
3208513,4818511,77.01,W,264.0,87.0,C09933,2016-08-26 18:28:31,in_person,0.07
3208749,4822001,39.01,W,325.0,87.0,C08623,2016-08-26 19:26:41,in_person,0.22
3208790,4822781,30.88,W,264.0,87.0,C09933,2016-08-26 19:39:41,in_person,0.21
3208845,4823885,58.94,W,264.0,87.0,C09933,2016-08-26 19:58:05,in_person,0.26
3208929,4825542,135.87,W,264.0,87.0,C09933,2016-08-26 20:25:42,in_person,0.36
3209012,4826798,107.91,W,264.0,87.0,C09933,2016-08-26 20:46:38,in_person,0.27
3209038,4827167,54.05,W,264.0,87.0,C08623,2016-08-26 20:52:47,in_person,0.16
3209059,4827420,136.86,W,264.0,87.0,C09933,2016-08-26 20:57:00,in_person,0.04
3209108,4828369,134.94,W,264.0,87.0,C09933,2016-08-26 21:12:49,in_person,0.07
3209142,4829030,365.04,W,299.0,87.0,C08623,2016-08-26 21:23:50,in_person,0.39
3209240,4830696,135.01,W,264.0,87.0,C09933,2016-08-26 21:51:36,in_person,0.02
3209261,4831103,274.94,W,204.0,87.0,C08623,2016-08-26 21:58:23,in_person,0.03
3209521,4835552,39.08,W,191.0,87.0,C07297,2016-08-26 23:12:32,in_person,0.12
3209965,4843721,107.97,W,264.0,87.0,C09933,2016-08-27 01:28:41,in_person,0.05
3210047,4845206,25.9,W,264.0,87.0,C07297,2016-08-27 01:53:26,in_person,0.17
3210098,4846349,25.02,S,330.0,87.0,C02923,2016-08-27 02:12:29,online,0.76
3210285,4851772,10.1,C,,,C08106,2016-08-27 03:42:52,online,0.36
3210377,4855582,50.5,C,,,C08106,2016-08-27 04:46:22,online,0.05
3210400,4856804,103.05,W,325.0,87.0,C08623,2016-08-27 05:06:44,in_person,0.04
3210481,4866504,181.98,W,264.0,87.0,C09933,2016-08-27 07:48:24,in_person,0.01
3210518,4879890,209.87,W,264.0,87.0,C09933,2016-08-27 11:31:30,in_person,0.09
3210594,4885859,47.86,W,264.0,87.0,C09933,2016-08-27 13:10:59,in_person,0.09
3210617,4887243,40.94,W,123.0,87.0,C12382,2016-08-27 13:34:03,in_person,0.31
3210682,4889925,49.09,W,264.0,87.0,C09933,2016-08-27 14:18:45,in_person,0.11
3210687,4890104,49.06,W,264.0,87.0,C09933,2016-08-27 14:21:44,in_person,0.07
3210697,4890317,49.02,W,264.0,87.0,C09933,2016-08-27 14:25:17,in_person,0.27
3210724,4891224,305.02,W,204.0,87.0,C08623,2016-08-27 14:40:24,in_person,0.04
3210840,4894629,78.02,W,498.0,87.0,C12382,2016-08-27 15:37:09,in_person,0.19
3210945,4897272,117.07,W,264.0,87.0,C09933,2016-08-27 16:21:12,in_person,0.17
3210977,4897937,112.03,W,264.0,87.0,C09933,2016-08-27 16:32:17,in_person,0.06
3211002,4898352,209.93,W,264.0,87.0,C09933,2016-08-27 16:39:12,in_person,0.09
3211003,4898360,48.98,W,264.0,87.0,C09933,2016-08-27 16:39:20,in_person,0.03
3211111,4900343,116.96,W,330.0,87.0,C02923,2016-08-27 17:12:23,in_person,0.63
3211349,4904483,30.06,W,272.0,87.0,C08623,2016-08-27 18:21:23,in_person,0.04
3211397,4905238,38.93,W,325.0,87.0,C08623,2016-08-27 18:33:58,in_person,0.23
3211409,4905426,85.94,W,433.0,87.0,C08623,2016-08-27 18:37:06,in_person,0.02
3211421,4905614,226.01,W,272.0,87.0,C08623,2016-08-27 18:40:14,in_person,0.01
3211439,4905808,58.99,W,476.0,87.0,C12382,2016-08-27 18:43:28,in_person,0.44
3211443,4905935,260.04,W,330.0,87.0,C02923,2016-08-27 18:45:35,in_person,0.17
3211457,4906054,116.94,W,251.0,87.0,C09933,2016-08-27 18:47:34,in_person,0.02
3211491,4906735,117.02,W,251.0,87.0,C09933,2016-08-27 18:58:55,in_person,0.22
3211509,4907063,259.94,W,330.0,87.0,C02923,2016-08-27 19:04:23,in_person,0.69
3211558,4907899,28.98,W,204.0,87.0,C08623,2016-08-27 19:18:19,in_person,0.06
3211628,4908906,79.93,W,191.0,87.0,C08623,2016-08-27 19:35:06,in_person,0.21
3211638,4909127,105.96,W,205.0,87.0,C07297,2016-08-27 19:38:47,in_person,0.03
3211649,4909310,35.04,W,264.0,87.0,C09933,2016-08-27 19:41:50,in_person,0.25
3211656,4909411,76.06,W,191.0,87.0,C08623,2016-08-27 19:43:31,in_person,0.29
3212171,4918834,58.0,W,315.0,87.0,C07297,2016-08-27 22:20:34,in_person,0.01
3212851,4931065,62.0,W,264.0,87.0,C09933,2016-08-28 01:44:25,in_person,0.02
3213055,4935755,67.04,W,264.0,87.0,C09933,2016-08-28 03:02:35,in_person,0.11
3213089,4936627,58.97,W,327.0,87.0,C08623,2016-08-28 03:17:07,in_person,0.2
3213106,4936969,27.99,W,264.0,87.0,C09933,2016-08-28 03:22:49,in_person,0.15
3213131,4937758,107.95,W,264.0,87.0,C09933,2016-08-28 03:35:58,in_person,0.09
3213260,4943015,30.9,W,264.0,87.0,C09933,2016-08-28 05:03:35,in_person,0.3
3213435,4970686,512.04,W,264.0,87.0,C09933,2016-08-28 12:44:46,in_person,0.06
3213469,4972866,107.96,W,299.0,87.0,C09933,2016-08-28 13:21:06,in_person,0.12
3213594,4977030,36.02,W,264.0,87.0,C09933,2016-08-28 14:30:30,in_person,0.01
3213801,4982569,117.08,W,337.0,87.0,C08623,2016-08-28 16:02:49,in_person,0.25
3213858,4983814,448.81,W,327.0,87.0,C08623,2016-08-28 16:23:34,in_person,0.04
3214575,4997004,116.96,W,264.0,87.0,C08623,2016-08-28 20:03:24,in_person,0.01
3215042,5004955,226.09,W,264.0,87.0,C08623,2016-08-28 22:15:55,in_person,0.04
3215113,5006027,14.96,W,330.0,87.0,C12382,2016-08-28 22:33:47,in_person,0.2
3215124,5006269,39.08,W,264.0,87.0,C09933,2016-08-28 22:37:49,in_person,0.06
3215230,5008115,524.99,W,441.0,87.0,C08623,2016-08-28 23:08:35,in_person,0.18
3215277,5008848,27.85,C,,,C11891,2016-08-28 23:20:48,online,0.07
3215295,5009109,58.98,W,264.0,87.0,C09933,2016-08-28 23:25:09,in_person,0.8
3215431,5011337,76.91,W,264.0,87.0,C09933,2016-08-29 00:02:17,in_person,0.13
