transaction_id,card_id
3147290,CARD_12308
3147291,CARD_15178
3147292,CARD_12947
3147293,CARD_10801
3147294,CARD_18102
3147295,CARD_22914
3147296,CARD_21971
3147297,CARD_23511
3147298,CARD_20873
3147299,CARD_22914
3147300,CARD_13094
3147301,CARD_17904
3147302,CARD_13791
3147303,CARD_15917
3147304,CARD_23483
3147305,CARD_15738
3147306,CARD_16214
3147307,CARD_13556
3147308,CARD_18745
3147309,CARD_15290
3147310,CARD_22914
3147311,CARD_11215
3147312,CARD_17801
3147313,CARD_21407
3147314,CARD_16993
3147315,CARD_21477
3147316,CARD_13791
3147317,CARD_21477
3147318,CARD_11857
3147319,CARD_18167
3147320,CARD_23319
3147321,CARD_13095
3147322,CARD_11535
3147323,CARD_12563
3147324,CARD_10111
3147325,CARD_10111
3147326,CARD_11509
3147327,CARD_12106
3147328,CARD_12040
3147329,CARD_16800
3147330,CARD_22374
3147331,CARD_17503
3147332,CARD_17011
3147333,CARD_12848
3147334,CARD_16435
3147335,CARD_17503
3147336,CARD_22044
3147337,CARD_22404
3147338,CARD_11241
3147339,CARD_22508
3147340,CARD_12371
3147341,CARD_19407
3147342,CARD_18038
3147343,CARD_12848
3147344,CARD_19787
3147345,CARD_16415
3147346,CARD_22914
3147347,CARD_22374
3147348,CARD_22914
3147349,CARD_16488
3147350,CARD_12359
3147351,CARD_21971
3147352,CARD_22756
3147353,CARD_22914
3147354,CARD_20655
3147355,CARD_19248
3147356,CARD_22902
3147357,CARD_21971
3147358,CARD_11324
3147359,CARD_13579
3147360,CARD_12040
3147361,CARD_12100
3147362,CARD_14610
3147363,CARD_22914
3147364,CARD_21775
3147365,CARD_19955
3147366,CARD_21363
3147367,CARD_22770
3147368,CARD_19672
3147369,CARD_15058
3147370,CARD_10709
3147371,CARD_21775
3147372,CARD_23483
3147373,CARD_22863
3147374,CARD_19690
3147375,CARD_21363
3147376,CARD_16255
3147377,CARD_12286
3147378,CARD_18135
3147379,CARD_23319
3147380,CARD_23208
3147381,CARD_17377
3147382,CARD_19672
3147383,CARD_19468
3147384,CARD_20853
3147385,CARD_11371
3147386,CARD_15868
3147387,CARD_18239
3147388,CARD_11535
3147389,CARD_22006
3147390,CARD_15058
3147391,CARD_18652
3147392,CARD_18239
3147393,CARD_13654
3147394,CARD_15422
3147395,CARD_13791
3147396,CARD_19248
3147397,CARD_19118
3147398,CARD_13791
3147399,CARD_22914
3147400,CARD_15762
3147401,CARD_22914
3147402,CARD_21363
3147403,CARD_19407
3147404,CARD_11509
3147405,CARD_21363
3147406,CARD_23394
3147407,CARD_22914
3147408,CARD_21477
3147409,CARD_17104
3147410,CARD_23208
3147411,CARD_17801
3147412,CARD_11509
3147413,CARD_21477
3147414,CARD_16435
3147415,CARD_23319
3147416,CARD_14518
3147417,CARD_20580
3147418,CARD_14644
3147419,CARD_16300
3147420,CARD_19468
3147421,CARD_16319
3147422,CARD_14332
3147423,CARD_10415
3147424,CARD_13579
3147425,CARD_22914
3147426,CARD_18468
3147427,CARD_12328
3147428,CARD_15367
3147429,CARD_15136
3147430,CARD_12563
3147431,CARD_18605
3147432,CARD_17499
3147433,CARD_14649
3147434,CARD_14100
3147435,CARD_17503
3147436,CARD_12287
3147437,CARD_16527
3147438,CARD_17704
3147439,CARD_15276
3147440,CARD_22914
3147441,CARD_14610
3147442,CARD_21689
3147443,CARD_10586
3147444,CARD_17981
3147445,CARD_13080
3147446,CARD_11324
3147447,CARD_16435
3147448,CARD_12040
3147449,CARD_16300
3147450,CARD_13698
3147451,CARD_15828
3147452,CARD_23124
3147453,CARD_16300
3147454,CARD_11324
3147455,CARD_12786
3147456,CARD_19176
3147457,CARD_10350
3147458,CARD_13791
3147459,CARD_18468
3147460,CARD_12287
3147461,CARD_16158
3147462,CARD_21363
3147463,CARD_22941
3147464,CARD_18358
3147465,CARD_23070
3147466,CARD_19526
3147467,CARD_19549
3147468,CARD_11337
3147469,CARD_19648
3147470,CARD_18278
3147471,CARD_23463
3147472,CARD_14518
3147473,CARD_22914
3147474,CARD_19672
3147475,CARD_14670
3147476,CARD_15738
3147477,CARD_15436
3147478,CARD_21477
3147479,CARD_15594
3147480,CARD_23208
3147481,CARD_19248
3147482,CARD_21359
3147483,CARD_19248
3147484,CARD_22914
3147485,CARD_21363
3147486,CARD_20566
3147487,CARD_16903
3147488,CARD_23507
3147489,CARD_22914
3147490,CARD_17784
3147491,CARD_23208
3147492,CARD_22914
3147493,CARD_21477
3147494,CARD_22120
3147495,CARD_15058
3147496,CARD_10602
3147497,CARD_21863
3147498,CARD_12268
3147499,CARD_20490
3147500,CARD_11322
3147501,CARD_16652
3147502,CARD_22914
3147503,CARD_11324
3147504,CARD_12382
3147505,CARD_21703
3147506,CARD_22006
3147507,CARD_11462
3147508,CARD_21775
3147509,CARD_19172
3147510,CARD_11324
3147511,CARD_11520
3147512,CARD_22914
3147513,CARD_16122
3147514,CARD_17156
3147515,CARD_12040
3147516,CARD_12040
3147517,CARD_21415
3147518,CARD_21788
3147519,CARD_21662
3147520,CARD_18358
3147521,CARD_15276
3147522,CARD_19248
3147523,CARD_12208
3147524,CARD_19787
3147525,CARD_15058
3147526,CARD_11266
3147527,CARD_12861
3147528,CARD_19430
3147529,CARD_20397
3147530,CARD_21538
3147531,CARD_22914
3147532,CARD_16609
3147533,CARD_12100
3147534,CARD_19430
3147535,CARD_11324
3147536,CARD_14670
3147537,CARD_18358
3147538,CARD_16475
3147539,CARD_15465
3147540,CARD_16435
3147541,CARD_22461
3147542,CARD_14603
3147543,CARD_19739
3147544,CARD_16441
3147545,CARD_14749
3147546,CARD_21363
3147547,CARD_17169
3147548,CARD_20905
3147549,CARD_23070
3147550,CARD_21567
3147551,CARD_20629
3147552,CARD_22914
3147553,CARD_17499
3147554,CARD_16800
3147555,CARD_16237
3147556,CARD_12563
3147557,CARD_22006
3147558,CARD_14714
3147559,CARD_13272
3147560,CARD_20561
3147561,CARD_21775
3147562,CARD_17055
3147563,CARD_19338
3147564,CARD_19215
3147565,CARD_20390
3147566,CARD_15056
3147567,CARD_23021
3147568,CARD_22843
3147569,CARD_23208
3147570,CARD_18587
3147571,CARD_12100
3147572,CARD_12513
3147573,CARD_22366
3147574,CARD_19407
3147575,CARD_17118
3147576,CARD_12450
3147577,CARD_11324
3147578,CARD_12563
3147579,CARD_18831
3147580,CARD_21363
3147581,CARD_22212
3147582,CARD_10576
3147583,CARD_17499
3147584,CARD_10279
3147585,CARD_19072
3147586,CARD_11494
3147587,CARD_21477
3147588,CARD_16482
3147589,CARD_23070
3147590,CARD_20684
3147591,CARD_21961
3147592,CARD_16435
3147593,CARD_15343
3147594,CARD_23089
3147595,CARD_15058
3147596,CARD_19435
3147597,CARD_10801
3147598,CARD_16880
3147599,CARD_11324
3147600,CARD_18340
3147601,CARD_14332
3147602,CARD_12563
3147603,CARD_12563
3147604,CARD_23394
3147605,CARD_12100
3147606,CARD_19691
3147607,CARD_12226
3147608,CARD_16300
3147609,CARD_12693
3147610,CARD_10503
3147611,CARD_10076
3147612,CARD_23079
3147613,CARD_11348
3147614,CARD_13762
3147615,CARD_11266
3147616,CARD_12382
3147617,CARD_12563
3147618,CARD_15876
3147619,CARD_23403
3147620,CARD_22770
3147621,CARD_14510
3147622,CARD_23089
3147623,CARD_18755
3147624,CARD_18189
3147625,CARD_17776
3147626,CARD_21363
3147627,CARD_20195
3147628,CARD_21477
3147629,CARD_22914
3147630,CARD_19787
3147631,CARD_21477
3147632,CARD_14696
3147633,CARD_22914
3147634,CARD_14457
3147635,CARD_11324
3147636,CARD_16215
3147637,CARD_22295
3147638,CARD_17830
3147639,CARD_12040
3147640,CARD_12531
3147641,CARD_22914
3147642,CARD_19672
3147643,CARD_20251
3147644,CARD_16446
3147645,CARD_15056
3147646,CARD_16300
3147647,CARD_22076
3147648,CARD_22914
3147649,CARD_22100
3147650,CARD_19828
3147651,CARD_10468
3147652,CARD_15422
3147653,CARD_15910
3147654,CARD_11355
3147655,CARD_19468
3147656,CARD_22006
3147657,CARD_14993
3147658,CARD_21477
3147659,CARD_18844
3147660,CARD_11324
3147661,CARD_15058
3147662,CARD_22083
3147663,CARD_17080
3147664,CARD_17618
3147665,CARD_17801
3147666,CARD_22006
3147667,CARD_12226
3147668,CARD_22914
3147669,CARD_15507
3147670,CARD_16800
3147671,CARD_12100
3147672,CARD_15663
3147673,CARD_16186
3147674,CARD_12563
3147675,CARD_11324
3147676,CARD_14028
3147677,CARD_21807
3147678,CARD_12100
3147679,CARD_22224
3147680,CARD_13026
3147681,CARD_21477
3147682,CARD_22782
3147683,CARD_22914
3147684,CARD_21477
3147685,CARD_23319
3147686,CARD_23483
3147687,CARD_19487
3147688,CARD_18135
3147689,CARD_19410
3147690,CARD_18464
3147691,CARD_12786
3147692,CARD_15326
3147693,CARD_11735
3147694,CARD_19468
3147695,CARD_19468
3147696,CARD_16435
3147697,CARD_19487
3147698,CARD_22006
3147699,CARD_22914
3147700,CARD_10963
3147701,CARD_23319
3147702,CARD_14518
3147703,CARD_15507
3147704,CARD_23483
3147705,CARD_16800
3147706,CARD_12283
3147707,CARD_13600
3147708,CARD_19407
3147709,CARD_17030
3147710,CARD_11591
3147711,CARD_15367
3147712,CARD_21477
3147713,CARD_17499
3147714,CARD_19258
3147715,CARD_14332
3147716,CARD_13769
3147717,CARD_11676
3147718,CARD_14332
3147719,CARD_17662
3147720,CARD_16800
3147721,CARD_12298
3147722,CARD_14159
3147723,CARD_19248
3147724,CARD_15663
3147725,CARD_16430
3147726,CARD_16624
3147727,CARD_13144
3147728,CARD_11676
3147729,CARD_11049
3147730,CARD_21359
3147731,CARD_16800
3147732,CARD_14984
3147733,CARD_12029
3147734,CARD_18918
3147735,CARD_17080
3147736,CARD_11324
3147737,CARD_19468
3147738,CARD_11324
3147739,CARD_18358
3147740,CARD_22904
3147741,CARD_15810
3147742,CARD_15065
3147743,CARD_18358
3147744,CARD_16303
3147745,CARD_15960
3147746,CARD_14670
3147747,CARD_15058
3147748,CARD_22914
3147749,CARD_12040
3147750,CARD_14331
3147751,CARD_15058
3147752,CARD_19526
3147753,CARD_16104
3147754,CARD_11676
3147755,CARD_14331
3147756,CARD_10097
3147757,CARD_17268
3147758,CARD_23319
3147759,CARD_14649
3147760,CARD_11324
3147761,CARD_17499
3147762,CARD_23319
3147763,CARD_22607
3147764,CARD_21754
3147765,CARD_11485
3147766,CARD_14331
3147767,CARD_15478
3147768,CARD_19355
3147769,CARD_23029
3147770,CARD_13267
3147771,CARD_16800
3147772,CARD_21689
3147773,CARD_13786
3147774,CARD_10801
3147775,CARD_15925
3147776,CARD_17149
3147777,CARD_16415
3147778,CARD_22914
3147779,CARD_12588
3147780,CARD_11520
3147781,CARD_15478
3147782,CARD_19430
3147783,CARD_23096
3147784,CARD_21407
3147785,CARD_22900
3147786,CARD_15530
3147787,CARD_13772
3147788,CARD_16069
3147789,CARD_17303
3147790,CARD_14649
3147791,CARD_21363
3147792,CARD_18618
3147793,CARD_15507
3147794,CARD_19407
3147795,CARD_13296
3147796,CARD_23232
3147797,CARD_20195
3147798,CARD_13742
3147799,CARD_21477
3147800,CARD_12563
3147801,CARD_18755
3147802,CARD_11324
3147803,CARD_15913
3147804,CARD_21363
3147805,CARD_18918
3147806,CARD_16435
3147807,CARD_16435
3147808,CARD_16121
3147809,CARD_21477
3147810,CARD_10801
3147811,CARD_15507
3147812,CARD_17499
3147813,CARD_23319
3147814,CARD_12450
3147815,CARD_19338
3147816,CARD_10689
3147817,CARD_14976
3147818,CARD_19248
3147819,CARD_15906
3147820,CARD_14350
3147821,CARD_22914
3147822,CARD_16158
3147823,CARD_14331
3147824,CARD_18755
3147825,CARD_16069
3147826,CARD_14670
3147827,CARD_11520
3147828,CARD_10750
3147829,CARD_18918
3147830,CARD_22016
3147831,CARD_11234
3147832,CARD_23208
3147833,CARD_22738
3147834,CARD_19392
3147835,CARD_22328
3147836,CARD_20694
3147837,CARD_22914
3147838,CARD_13228
3147839,CARD_12394
3147840,CARD_23190
3147841,CARD_20065
3147842,CARD_18468
3147843,CARD_12450
3147844,CARD_21477
3147845,CARD_23394
3147846,CARD_13360
3147847,CARD_12942
3147848,CARD_18652
3147849,CARD_22900
3147850,CARD_10642
3147851,CARD_21689
3147852,CARD_22914
3147853,CARD_15794
3147854,CARD_13360
3147855,CARD_14856
3147856,CARD_15211
3147857,CARD_22914
3147858,CARD_23208
3147859,CARD_10801
3147860,CARD_21363
3147861,CARD_11520
3147862,CARD_19248
3147863,CARD_16301
3147864,CARD_21477
3147865,CARD_20270
3147866,CARD_14670
3147867,CARD_12040
3147868,CARD_12778
3147869,CARD_22006
3147870,CARD_22914
3147871,CARD_18129
3147872,CARD_19549
3147873,CARD_17801
3147874,CARD_12040
3147875,CARD_12767
3147876,CARD_10288
3147877,CARD_16121
3147878,CARD_21463
3147879,CARD_22273
3147880,CARD_12040
3147881,CARD_12292
3147882,CARD_15876
3147883,CARD_23319
3147884,CARD_22273
3147885,CARD_22914
3147886,CARD_20489
3147887,CARD_17981
3147888,CARD_12097
3147889,CARD_19430
3147890,CARD_17503
3147891,CARD_19496
3147892,CARD_22914
3147893,CARD_16359
3147894,CARD_16300
3147895,CARD_10689
3147896,CARD_22863
3147897,CARD_18137
3147898,CARD_12652
3147899,CARD_22461
3147900,CARD_21363
3147901,CARD_22914
3147902,CARD_22813
3147903,CARD_19215
3147904,CARD_21754
3147905,CARD_14649
3147906,CARD_21232
3147907,CARD_15990
3147908,CARD_19648
3147909,CARD_16913
3147910,CARD_17499
3147911,CARD_17583
3147912,CARD_11820
3147913,CARD_21514
3147914,CARD_22606
3147915,CARD_13314
3147916,CARD_20390
3147917,CARD_21477
3147918,CARD_21473
3147919,CARD_11066
3147920,CARD_17499
3147921,CARD_12166
3147922,CARD_22404
3147923,CARD_17499
3147924,CARD_11324
3147925,CARD_18203
3147926,CARD_23260
3147927,CARD_22006
3147928,CARD_18358
3147929,CARD_22273
3147930,CARD_17387
3147931,CARD_11121
3147932,CARD_20655
3147933,CARD_15367
3147934,CARD_13314
3147935,CARD_23162
3147936,CARD_19468
3147937,CARD_23319
3147938,CARD_16800
3147939,CARD_23319
3147940,CARD_15058
3147941,CARD_17523
3147942,CARD_10779
3147943,CARD_15507
3147944,CARD_18167
3147945,CARD_13118
3147946,CARD_15931
3147947,CARD_15868
3147948,CARD_19265
3147949,CARD_18137
3147950,CARD_11274
3147951,CARD_11324
3147952,CARD_12040
3147953,CARD_22914
3147954,CARD_15986
3147955,CARD_12040
3147956,CARD_14518
3147957,CARD_22006
3147958,CARD_17499
3147959,CARD_14035
3147960,CARD_19691
3147961,CARD_11252
3147962,CARD_13314
3147963,CARD_14649
3147964,CARD_13556
3147965,CARD_15868
3147966,CARD_21363
3147967,CARD_17820
3147968,CARD_22295
3147969,CARD_15888
3147970,CARD_18327
3147971,CARD_20021
3147972,CARD_14159
3147973,CARD_13191
3147974,CARD_20618
3147975,CARD_14518
3147976,CARD_14431
3147977,CARD_16303
3147978,CARD_17820
3147979,CARD_19468
3147980,CARD_15582
3147981,CARD_12521
3147982,CARD_13199
3147983,CARD_14649
3147984,CARD_16300
3147985,CARD_16446
3147986,CARD_15600
3147987,CARD_12221
3147988,CARD_23319
3147989,CARD_23319
3147990,CARD_23024
3147991,CARD_21363
3147992,CARD_16800
3147993,CARD_22984
3147994,CARD_20806
3147995,CARD_21477
3147996,CARD_20914
3147997,CARD_12040
3147998,CARD_12100
3147999,CARD_14518
3148000,CARD_11630
3148001,CARD_16535
3148002,CARD_12563
3148003,CARD_16237
3148004,CARD_21477
3148005,CARD_12814
3148006,CARD_14975
3148007,CARD_18167
3148008,CARD_11321
3148009,CARD_16300
3148010,CARD_13228
3148011,CARD_16535
3148012,CARD_23282
3148013,CARD_22914
3148014,CARD_10801
3148015,CARD_13742
3148016,CARD_19430
3148017,CARD_17801
3148018,CARD_10533
3148019,CARD_12040
3148020,CARD_10801
3148021,CARD_20806
3148022,CARD_23029
3148023,CARD_11419
3148024,CARD_21477
3148025,CARD_11630
3148026,CARD_20873
3148027,CARD_11371
3148028,CARD_14670
3148029,CARD_14121
3148030,CARD_22914
3148031,CARD_10792
3148032,CARD_21477
3148033,CARD_23208
3148034,CARD_16435
3148035,CARD_21477
3148036,CARD_11722
3148037,CARD_16435
3148038,CARD_15051
3148039,CARD_23319
3148040,CARD_19223
3148041,CARD_17451
3148042,CARD_14649
3148043,CARD_12831
3148044,CARD_20610
3148045,CARD_17399
3148046,CARD_18320
3148047,CARD_18167
3148048,CARD_20390
3148049,CARD_10801
3148050,CARD_19648
3148051,CARD_15253
3148052,CARD_21689
3148053,CARD_22904
3148054,CARD_18587
3148055,CARD_23319
3148056,CARD_23282
3148057,CARD_22404
3148058,CARD_21807
3148059,CARD_16300
3148060,CARD_17210
3148061,CARD_23232
3148062,CARD_17801
3148063,CARD_21689
3148064,CARD_12100
3148065,CARD_22006
3148066,CARD_13191
3148067,CARD_23282
3148068,CARD_21463
3148069,CARD_13597
3148070,CARD_20026
3148071,CARD_22333
3148072,CARD_19248
3148073,CARD_22914
3148074,CARD_23282
3148075,CARD_23282
3148076,CARD_19691
3148077,CARD_11520
3148078,CARD_13927
3148079,CARD_22914
3148080,CARD_12100
3148081,CARD_16307
3148082,CARD_16301
3148083,CARD_22709
3148084,CARD_12563
3148085,CARD_13791
3148086,CARD_13463
3148087,CARD_15326
3148088,CARD_16951
3148089,CARD_14331
3148090,CARD_13228
3148091,CARD_15336
3148092,CARD_22945
3148093,CARD_15058
3148094,CARD_16435
3148095,CARD_18063
3148096,CARD_23282
3148097,CARD_20645
3148098,CARD_16743
3148099,CARD_22914
3148100,CARD_10963
3148101,CARD_23517
3148102,CARD_18135
3148103,CARD_16535
3148104,CARD_19355
3148105,CARD_19177
3148106,CARD_16435
3148107,CARD_21363
3148108,CARD_21514
3148109,CARD_17011
3148110,CARD_15310
3148111,CARD_16255
3148112,CARD_13775
3148113,CARD_16300
3148114,CARD_21703
3148115,CARD_21363
3148116,CARD_16609
3148117,CARD_21363
3148118,CARD_19146
3148119,CARD_10431
3148120,CARD_10363
3148121,CARD_22914
3148122,CARD_16673
3148123,CARD_12942
3148124,CARD_21363
3148125,CARD_10801
3148126,CARD_17503
3148127,CARD_21477
3148128,CARD_16673
3148129,CARD_22914
3148130,CARD_17304
3148131,CARD_22904
3148132,CARD_22941
3148133,CARD_22914
3148134,CARD_10800
3148135,CARD_20498
3148136,CARD_15648
3148137,CARD_16800
3148138,CARD_21363
3148139,CARD_16577
3148140,CARD_22904
3148141,CARD_17996
3148142,CARD_22914
3148143,CARD_12778
3148144,CARD_15080
3148145,CARD_19754
3148146,CARD_11260
3148147,CARD_14644
3148148,CARD_14644
3148149,CARD_13742
3148150,CARD_14670
3148151,CARD_22374
3148152,CARD_11324
3148153,CARD_11033
3148154,CARD_15925
3148155,CARD_12491
3148156,CARD_17537
3148157,CARD_17784
3148158,CARD_18239
3148159,CARD_14644
3148160,CARD_23319
3148161,CARD_18652
3148162,CARD_18652
3148163,CARD_11260
3148164,CARD_10363
3148165,CARD_19526
3148166,CARD_10737
3148167,CARD_16435
3148168,CARD_14890
3148169,CARD_15058
3148170,CARD_11243
3148171,CARD_17877
3148172,CARD_11260
3148173,CARD_12153
3148174,CARD_17250
3148175,CARD_18593
3148176,CARD_16300
3148177,CARD_12100
3148178,CARD_12563
3148179,CARD_19838
3148180,CARD_20873
3148181,CARD_14518
3148182,CARD_16435
3148183,CARD_14455
3148184,CARD_14331
3148185,CARD_17210
3148186,CARD_11104
3148187,CARD_11241
3148188,CARD_22900
3148189,CARD_17443
3148190,CARD_17503
3148191,CARD_12153
3148192,CARD_11260
3148193,CARD_11260
3148194,CARD_14518
3148195,CARD_16199
3148196,CARD_20806
3148197,CARD_23375
3148198,CARD_12958
3148199,CARD_10810
3148200,CARD_19118
3148201,CARD_16237
3148202,CARD_21363
3148203,CARD_12040
3148204,CARD_10801
3148205,CARD_16237
3148206,CARD_12226
3148207,CARD_14332
3148208,CARD_22914
3148209,CARD_11324
3148210,CARD_19985
3148211,CARD_19691
3148212,CARD_15810
3148213,CARD_19118
3148214,CARD_14639
3148215,CARD_19691
3148216,CARD_21958
3148217,CARD_12153
3148218,CARD_10801
3148219,CARD_14332
3148220,CARD_23292
3148221,CARD_19691
3148222,CARD_19061
3148223,CARD_11494
3148224,CARD_11104
3148225,CARD_16300
3148226,CARD_22914
3148227,CARD_12556
3148228,CARD_14329
3148229,CARD_23208
3148230,CARD_20524
3148231,CARD_16277
3148232,CARD_10468
3148233,CARD_21363
3148234,CARD_22914
3148235,CARD_21363
3148236,CARD_19468
3148237,CARD_13191
3148238,CARD_21477
3148239,CARD_21452
3148240,CARD_19691
3148241,CARD_20270
3148242,CARD_19430
3148243,CARD_18866
3148244,CARD_20590
3148245,CARD_13791
3148246,CARD_16435
3148247,CARD_14953
3148248,CARD_23394
3148249,CARD_19655
3148250,CARD_19248
3148251,CARD_13791
3148252,CARD_16237
3148253,CARD_11523
3148254,CARD_17979
3148255,CARD_13791
3148256,CARD_19430
3148257,CARD_16435
3148258,CARD_22230
3148259,CARD_21477
3148260,CARD_19674
3148261,CARD_13594
3148262,CARD_16435
3148263,CARD_11494
3148264,CARD_23029
3148265,CARD_12840
3148266,CARD_22333
3148267,CARD_13791
3148268,CARD_22224
3148269,CARD_16301
3148270,CARD_12100
3148271,CARD_23208
3148272,CARD_22914
3148273,CARD_18442
3148274,CARD_23208
3148275,CARD_22914
3148276,CARD_23208
3148277,CARD_23208
3148278,CARD_17981
3148279,CARD_17736
3148280,CARD_23208
3148281,CARD_23208
3148282,CARD_12943
3148283,CARD_23208
3148284,CARD_16300
3148285,CARD_18320
3148286,CARD_15040
3148287,CARD_17503
3148288,CARD_14670
3148289,CARD_21363
3148290,CARD_11743
3148291,CARD_16839
3148292,CARD_22914
3148293,CARD_18358
3148294,CARD_18135
3148295,CARD_18494
3148296,CARD_16303
3148297,CARD_15876
3148298,CARD_22914
3148299,CARD_17080
3148300,CARD_21363
3148301,CARD_11066
3148302,CARD_22914
3148303,CARD_21689
3148304,CARD_22914
3148305,CARD_17904
3148306,CARD_11371
3148307,CARD_22770
3148308,CARD_10801
3148309,CARD_14644
3148310,CARD_12286
3148311,CARD_21689
3148312,CARD_11371
3148313,CARD_21363
3148314,CARD_12948
3148315,CARD_11066
3148316,CARD_10468
3148317,CARD_22006
3148318,CARD_22770
3148319,CARD_15846
3148320,CARD_11066
3148321,CARD_21689
3148322,CARD_14644
3148323,CARD_12948
3148324,CARD_11066
3148325,CARD_19468
3148326,CARD_22770
3148327,CARD_22914
3148328,CARD_11659
3148329,CARD_20637
3148330,CARD_16535
3148331,CARD_17704
3148332,CARD_19357
3148333,CARD_19691
3148334,CARD_16028
3148335,CARD_16620
3148336,CARD_12396
3148337,CARD_19691
3148338,CARD_22914
3148339,CARD_12396
3148340,CARD_20853
3148341,CARD_22914
3148342,CARD_14159
3148343,CARD_20195
3148344,CARD_14332
3148345,CARD_13228
3148346,CARD_15058
3148347,CARD_16620
3148348,CARD_16535
3148349,CARD_23253
3148350,CARD_18358
3148351,CARD_16620
3148352,CARD_16620
3148353,CARD_11324
3148354,CARD_15058
3148355,CARD_10689
3148356,CARD_22778
3148357,CARD_18471
3148358,CARD_18358
3148359,CARD_10142
3148360,CARD_21452
3148361,CARD_17708
3148362,CARD_21965
3148363,CARD_19468
3148364,CARD_21788
3148365,CARD_12436
3148366,CARD_19681
3148367,CARD_16255
3148368,CARD_10488
3148369,CARD_18494
3148370,CARD_22914
3148371,CARD_11324
3148372,CARD_14332
3148373,CARD_15868
3148374,CARD_18494
3148375,CARD_19619
3148376,CARD_15702
3148377,CARD_15478
3148378,CARD_16867
3148379,CARD_23394
3148380,CARD_14773
3148381,CARD_11324
3148382,CARD_19648
3148383,CARD_10142
3148384,CARD_12786
3148385,CARD_17963
3148386,CARD_15017
3148387,CARD_14280
