customer_id,transaction_id
C09241,3007153
C05704,3007154
C12690,3007155
C07307,3007156
C11919,3007157
C08943,3007158
C05276,3007159
C07867,3007160
C08742,3007161
C12352,3007162
C13440,3007163
C06942,3007164
C11010,3007165
C07648,3007166
C11496,3007167
C07648,3007168
C05276,3007169
C13440,3007170
C13034,3007171
C05704,3007172
C00854,3007173
C08742,3007174
C09241,3007175
C09969,3007176
C03089,3007177
C10029,3007178
C12397,3007179
C10955,3007180
C11031,3007181
C10974,3007182
C00331,3007183
C09249,3007184
C13440,3007185
C00533,3007186
C08943,3007187
C09891,3007188
C02533,3007189
C13440,3007190
C02393,3007191
C08742,3007192
C12961,3007193
C11496,3007194
C00750,3007195
C10334,3007196
C00348,3007197
C11370,3007198
C09584,3007199
C03308,3007200
C10715,3007201
C07162,3007202
C01525,3007203
C02780,3007204
C00094,3007205
C13440,3007206
C05083,3007207
C12517,3007208
C12961,3007209
C09301,3007210
C08316,3007211
C11496,3007212
C02354,3007213
C05083,3007214
C11010,3007215
C09806,3007216
C08989,3007217
C01596,3007218
C02902,3007219
C07162,3007220
C12368,3007221
C07648,3007222
C02354,3007223
C00774,3007224
C11738,3007225
C00331,3007226
C00452,3007227
C12517,3007228
C01909,3007229
C10715,3007230
C09584,3007231
C08482,3007232
C03047,3007233
C01337,3007234
C04865,3007235
C09241,3007236
C00750,3007237
C08742,3007238
C10715,3007239
C13440,3007240
C03648,3007241
C02354,3007242
C11000,3007243
C09933,3007244
C06313,3007245
C05083,3007246
C13430,3007247
C07356,3007248
C11000,3007249
C02393,3007250
C12913,3007251
C03218,3007252
C09241,3007253
C09584,3007254
C11625,3007255
C03731,3007256
C13440,3007257
C00941,3007258
C12942,3007259
C12517,3007260
C08913,3007261
C00642,3007262
C05419,3007263
C04415,3007264
C02285,3007265
C11000,3007266
C05276,3007267
C11031,3007268
C09241,3007269
C03061,3007270
C00496,3007271
C08742,3007272
C13440,3007273
C07335,3007274
C13440,3007275
C00941,3007276
C12690,3007277
C09657,3007278
C08024,3007279
C09241,3007280
C08842,3007281
C03706,3007282
C10715,3007283
C11000,3007284
C10266,3007285
C11844,3007286
C13440,3007287
C03706,3007288
C11298,3007289
C07462,3007290
C05031,3007291
C03406,3007292
C03839,3007293
C04891,3007294
C05704,3007295
C11709,3007296
C07356,3007297
C00750,3007298
C11687,3007299
C01109,3007300
C01909,3007301
C08989,3007302
C11844,3007303
C13440,3007304
C09241,3007305
C07212,3007306
C03412,3007307
C01109,3007308
C09460,3007309
C12061,3007310
C02502,3007311
C02134,3007312
C08072,3007313
C09363,3007314
C07212,3007315
C13456,3007316
C00750,3007317
C06898,3007318
C01374,3007319
C09241,3007320
C07648,3007321
C11923,3007322
C11709,3007323
C02354,3007324
C09241,3007325
C11309,3007326
C01719,3007327
C06479,3007328
C13440,3007329
C00059,3007330
C09363,3007331
C11000,3007332
C00332,3007333
C09241,3007334
C11000,3007335
C00854,3007336
C01333,3007337
C03112,3007338
C08943,3007339
C09657,3007340
C04748,3007341
C10270,3007342
C05031,3007343
C05276,3007344
C11309,3007345
C12598,3007346
C03738,3007347
C02354,3007348
C04108,3007349
C03291,3007350
C02354,3007351
C00854,3007352
C03731,3007353
C07456,3007354
C07648,3007355
C02250,3007356
C09420,3007357
C03291,3007358
C05314,3007359
C09301,3007360
C06905,3007361
C09249,3007362
C00181,3007363
C08943,3007364
C02902,3007365
C11000,3007366
C07194,3007367
C07517,3007368
C03047,3007369
C07648,3007370
C13440,3007371
C02000,3007372
C02250,3007373
C10786,3007374
C06426,3007375
C03556,3007376
C00823,3007377
C03218,3007378
C10867,3007379
C09855,3007380
C00621,3007381
C01154,3007382
C05704,3007383
C03218,3007384
C08742,3007385
C03696,3007386
C13227,3007387
C07171,3007388
C06426,3007389
C02371,3007390
C04990,3007391
C13067,3007392
C11000,3007393
C00094,3007394
C03738,3007395
C12225,3007396
C01553,3007397
C04134,3007398
C11539,3007399
C13440,3007400
C03656,3007401
C08403,3007402
C03218,3007403
C00854,3007404
C09657,3007405
C07948,3007406
C02502,3007407
C11227,3007408
C02354,3007409
C06224,3007410
C00749,3007411
C11464,3007412
C04597,3007413
C09365,3007414
C11509,3007415
C09933,3007416
C11031,3007417
C11010,3007418
C06147,3007419
C00750,3007420
C10396,3007421
C07867,3007422
C09365,3007423
C13440,3007424
C03656,3007425
C01869,3007426
C04830,3007427
C08943,3007428
C03575,3007429
C11010,3007430
C08217,3007431
C02371,3007432
C00924,3007433
C06031,3007434
C08460,3007435
C12136,3007436
C09241,3007437
C11709,3007438
C07648,3007439
C07948,3007440
C08742,3007441
C07220,3007442
C09365,3007443
C08460,3007444
C11031,3007445
C06905,3007446
C13171,3007447
C03060,3007448
C13440,3007449
C03341,3007450
C11000,3007451
C12223,3007452
C00560,3007453
C03330,3007454
C07212,3007455
C06373,3007456
C02250,3007457
C06403,3007458
C13440,3007459
C13440,3007460
C05631,3007461
C06224,3007462
C09241,3007463
C09365,3007464
C13381,3007465
C09249,3007466
C13440,3007467
C10127,3007468
C12900,3007469
C04025,3007470
C07141,3007471
C13440,3007472
C12209,3007473
C09241,3007474
C13440,3007475
C02616,3007476
C01422,3007477
C01755,3007478
C11539,3007479
C07648,3007480
C01525,3007481
C08260,3007482
C12680,3007483
C13171,3007484
C01109,3007485
C03125,3007486
C05128,3007487
C07741,3007488
C08108,3007489
C13440,3007490
C07948,3007491
C10333,3007492
C09363,3007493
C08662,3007494
C07171,3007495
C08460,3007496
C03047,3007497
C00750,3007498
C13440,3007499
C07356,3007500
C09891,3007501
C03218,3007502
C02573,3007503
C05560,3007504
C11000,3007505
C10032,3007506
C02573,3007507
C11496,3007508
C03047,3007509
C09365,3007510
C02897,3007511
C12936,3007512
C02573,3007513
C06962,3007514
C12690,3007515
C12234,3007516
C11000,3007517
C02907,3007518
C07867,3007519
C04127,3007520
C03389,3007521
C06438,3007522
C08460,3007523
C05031,3007524
C08420,3007525
C12598,3007526
C08482,3007527
C01109,3007528
C06532,3007529
C09906,3007530
C06942,3007531
C08008,3007532
C09249,3007533
C05625,3007534
C09251,3007535
C11496,3007536
C11509,3007537
C13440,3007538
C10922,3007539
C08943,3007540
C13171,3007541
C07227,3007542
C01109,3007543
C08943,3007544
C07212,3007545
C11709,3007546
C01138,3007547
C10498,3007548
C08438,3007549
C01966,3007550
C12961,3007551
C03218,3007552
C01333,3007553
C07878,3007554
C10010,3007555
C08395,3007556
C11539,3007557
C10127,3007558
C02393,3007559
C02393,3007560
C11923,3007561
C03218,3007562
C00750,3007563
C01138,3007564
C02231,3007565
C09782,3007566
C04108,3007567
C12942,3007568
C05031,3007569
C07648,3007570
C04034,3007571
C05560,3007572
C02737,3007573
C01119,3007574
C13440,3007575
C12517,3007576
C09301,3007577
C09241,3007578
C01333,3007579
C01109,3007580
C05625,3007581
C08231,3007582
C12201,3007583
C08533,3007584
C13381,3007585
C13027,3007586
C03967,3007587
C12961,3007588
C06224,3007589
C13440,3007590
C07648,3007591
C07648,3007592
C05967,3007593
C04709,3007594
C01333,3007595
C01949,3007596
C05786,3007597
C13034,3007598
C01109,3007599
C10715,3007600
C02200,3007601
C09301,3007602
C02573,3007603
C07741,3007604
C02138,3007605
C10127,3007606
C09092,3007607
C05887,3007608
C09623,3007609
C13440,3007610
C06215,3007611
C03363,3007612
C10965,3007613
C06942,3007614
C00854,3007615
C05335,3007616
C11464,3007617
C04832,3007618
C11010,3007619
C09365,3007620
C11298,3007621
C12094,3007622
C03218,3007623
C10965,3007624
C09165,3007625
C03363,3007626
C13171,3007627
C02354,3007628
C00779,3007629
C03293,3007630
C07867,3007631
C08466,3007632
C09241,3007633
C06726,3007634
C02000,3007635
C00854,3007636
C05704,3007637
C12094,3007638
C00750,3007639
C13440,3007640
C09586,3007641
C04108,3007642
C11522,3007643
C08489,3007644
C02573,3007645
C07847,3007646
C09301,3007647
C06237,3007648
C07212,3007649
C11968,3007650
C11496,3007651
C13440,3007652
C09354,3007653
C12094,3007654
C09354,3007655
C12136,3007656
C12656,3007657
C12289,3007658
C09354,3007659
C02245,3007660
C12166,3007661
C10364,3007662
C03656,3007663
C08945,3007664
C00998,3007665
C08384,3007666
C05689,3007667
C05560,3007668
C02097,3007669
C06940,3007670
C09827,3007671
C01119,3007672
C05689,3007673
C09363,3007674
C12517,3007675
C13440,3007676
C02000,3007677
C13015,3007678
C00768,3007679
C10867,3007680
C09582,3007681
C02000,3007682
C11677,3007683
C06898,3007684
C03218,3007685
C12241,3007686
C02371,3007687
C09241,3007688
C02250,3007689
C13171,3007690
C10916,3007691
C06437,3007692
C11509,3007693
C13440,3007694
C12124,3007695
C09869,3007696
C12094,3007697
C10364,3007698
C12598,3007699
C11985,3007700
C07212,3007701
C05769,3007702
C04108,3007703
C04597,3007704
C03363,3007705
C12166,3007706
C05704,3007707
C11796,3007708
C10715,3007709
C07867,3007710
C11464,3007711
C03218,3007712
C03550,3007713
C11509,3007714
C07212,3007715
C03738,3007716
C11000,3007717
C00750,3007718
C03550,3007719
C11329,3007720
C02354,3007721
C11000,3007722
C01421,3007723
C07858,3007724
C07648,3007725
C08943,3007726
C10715,3007727
C03797,3007728
C02354,3007729
C11294,3007730
C06224,3007731
C01966,3007732
C12128,3007733
C11496,3007734
C03575,3007735
C13205,3007736
C00301,3007737
C08956,3007738
C12993,3007739
C00449,3007740
C00941,3007741
C12942,3007742
C12517,3007743
C09806,3007744
C07858,3007745
C06130,3007746
C09177,3007747
C12132,3007748
C05083,3007749
C03411,3007750
C08597,3007751
C04865,3007752
C02097,3007753
C04709,3007754
C07335,3007755
C07508,3007756
C03851,3007757
C13381,3007758
C09933,3007759
C04301,3007760
C03363,3007761
C07671,3007762
C02573,3007763
C07648,3007764
C11709,3007765
C11923,3007766
C07671,3007767
C01119,3007768
C11000,3007769
C05283,3007770
C02320,3007771
C02371,3007772
C02573,3007773
C11309,3007774
C02616,3007775
C05782,3007776
C11923,3007777
C00159,3007778
C13354,3007779
C07671,3007780
C09241,3007781
C09241,3007782
C07948,3007783
C04062,3007784
C01954,3007785
C02132,3007786
C04026,3007787
C11031,3007788
C09454,3007789
C00854,3007790
C09241,3007791
C09608,3007792
C08477,3007793
C03550,3007794
C01966,3007795
C04108,3007796
C08339,3007797
C03363,3007798
C11496,3007799
C03656,3007800
C03738,3007801
C11496,3007802
C09666,3007803
C02138,3007804
C13440,3007805
C04146,3007806
C01119,3007807
C12961,3007808
C09363,3007809
C07162,3007810
C00854,3007811
C10383,3007812
C11919,3007813
C11464,3007814
C11031,3007815
C08595,3007816
C11919,3007817
C04108,3007818
C09177,3007819
C11808,3007820
C02097,3007821
C05858,3007822
C09249,3007823
C11000,3007824
C09823,3007825
C11709,3007826
C11965,3007827
C07750,3007828
C09363,3007829
C08467,3007830
C12961,3007831
C09361,3007832
C03711,3007833
C12791,3007834
C12358,3007835
C11923,3007836
C03351,3007837
C11965,3007838
C06403,3007839
C11670,3007840
C11496,3007841
C11709,3007842
C11919,3007843
C06532,3007844
C07648,3007845
C00750,3007846
C09365,3007847
C09365,3007848
C04108,3007849
C03218,3007850
C06988,3007851
C02285,3007852
C04523,3007853
C10861,3007854
C11496,3007855
C10861,3007856
C03437,3007857
C13440,3007858
C03231,3007859
C01966,3007860
C12144,3007861
C12961,3007862
C07868,3007863
C08989,3007864
C13171,3007865
C06885,3007866
C10955,3007867
C13440,3007868
C03151,3007869
C03218,3007870
C07245,3007871
C10507,3007872
C07648,3007873
C11704,3007874
C01109,3007875
C05704,3007876
C11381,3007877
C11000,3007878
C13440,3007879
C07212,3007880
C11000,3007881
C11923,3007882
C11919,3007883
C13440,3007884
C01109,3007885
C12517,3007886
C07646,3007887
C08519,3007888
C11709,3007889
C09241,3007890
C07648,3007891
C13440,3007892
C04865,3007893
C13381,3007894
C06940,3007895
C00728,3007896
C00836,3007897
C11085,3007898
C10852,3007899
C01109,3007900
C00856,3007901
C00185,3007902
C06835,3007903
C07338,3007904
C12166,3007905
C01109,3007906
C04237,3007907
C08307,3007908
C12259,3007909
C03218,3007910
C11709,3007911
C11709,3007912
C01909,3007913
C11709,3007914
C01109,3007915
C07646,3007916
C01109,3007917
C07867,3007918
C07750,3007919
C04346,3007920
C03738,3007921
C04865,3007922
C11709,3007923
C02809,3007924
C09363,3007925
C11923,3007926
C12517,3007927
C11923,3007928
C07867,3007929
C07671,3007930
C13486,3007931
C07987,3007932
C02480,3007933
C11923,3007934
C08842,3007935
C10068,3007936
C02015,3007937
C08482,3007938
C11709,3007939
C12259,3007940
C11031,3007941
C11294,3007942
C03277,3007943
C02502,3007944
C11709,3007945
C01909,3007946
C11085,3007947
C11543,3007948
C11923,3007949
C00642,3007950
C01333,3007951
C11370,3007952
C02809,3007953
C07648,3007954
C02018,3007955
C07741,3007956
C13440,3007957
C09361,3007958
C05625,3007959
C13440,3007960
C03218,3007961
C02502,3007962
C11000,3007963
C11000,3007964
C09420,3007965
C01119,3007966
C00986,3007967
C10035,3007968
C03218,3007969
C12295,3007970
C01119,3007971
C11852,3007972
C07729,3007973
C07729,3007974
C03608,3007975
C09241,3007976
C01372,3007977
C10405,3007978
C01909,3007979
C08637,3007980
C08489,3007981
C11294,3007982
C04301,3007983
C13440,3007984
C05289,3007985
C12961,3007986
C07648,3007987
C12961,3007988
C02000,3007989
C13015,3007990
C08489,3007991
C12900,3007992
C11709,3007993
C13384,3007994
C05664,3007995
C04108,3007996
C04108,3007997
C03218,3007998
C08925,3007999
C02502,3008000
C08466,3008001
C10778,3008002
C07648,3008003
C00750,3008004
C11923,3008005
C09241,3008006
C13005,3008007
C12094,3008008
C08842,3008009
C06494,3008010
C04582,3008011
C00750,3008012
C10955,3008013
C11069,3008014
C08595,3008015
C02479,3008016
C03218,3008017
C13440,3008018
C08913,3008019
C12249,3008020
C11923,3008021
C09493,3008022
C09200,3008023
C10364,3008024
C03738,3008025
C06031,3008026
C03505,3008027
C00892,3008028
C00865,3008029
C01109,3008030
C07645,3008031
C08072,3008032
C01109,3008033
C03941,3008034
C10121,3008035
C07729,3008036
C07648,3008037
C06224,3008038
C12259,3008039
C02480,3008040
C08489,3008041
C08733,3008042
C03218,3008043
C05263,3008044
C02231,3008045
C08733,3008046
C07472,3008047
C01618,3008048
C09241,3008049
C12947,3008050
C08842,3008051
C07847,3008052
C02320,3008053
C11000,3008054
C02740,3008055
C12094,3008056
C06500,3008057
C05453,3008058
C10867,3008059
C11923,3008060
C11873,3008061
C07648,3008062
C02780,3008063
C01109,3008064
C08166,3008065
C03651,3008066
C03449,3008067
C05289,3008068
C09420,3008069
C11709,3008070
C03608,3008071
C09241,3008072
C04108,3008073
C11557,3008074
C02502,3008075
C00331,3008076
C05283,3008077
C03218,3008078
C06031,3008079
C00750,3008080
C09727,3008081
C10643,3008082
C12682,3008083
C00621,3008084
C09365,3008085
C06835,3008086
C13440,3008087
C11539,3008088
C05746,3008089
C09657,3008090
C02207,3008091
C01755,3008092
C08503,3008093
C12311,3008094
C04185,3008095
C09361,3008096
C02780,3008097
C01987,3008098
C11709,3008099
C13007,3008100
C02354,3008101
C00782,3008102
C13487,3008103
C06630,3008104
C11332,3008105
C07855,3008106
C00854,3008107
C04865,3008108
C06835,3008109
C12942,3008110
C11855,3008111
C11709,3008112
C11041,3008113
C02430,3008114
C11923,3008115
C07644,3008116
C04632,3008117
C03231,3008118
C13440,3008119
C02354,3008120
C11709,3008121
C07919,3008122
C02285,3008123
C11709,3008124
C09241,3008125
C10745,3008126
C05031,3008127
C12397,3008128
C13440,3008129
C05736,3008130
C12961,3008131
C02573,3008132
C09165,3008133
C12094,3008134
C03218,3008135
C13440,3008136
C12585,3008137
C02923,3008138
C01521,3008139
C13045,3008140
C02354,3008141
C02502,3008142
C02809,3008143
C13034,3008144
C07148,3008145
C03549,3008146
C11919,3008147
C11539,3008148
C05263,3008149
C06550,3008150
C04038,3008151
C08857,3008152
C11709,3008153
C06059,3008154
C13440,3008155
C02809,3008156
C11709,3008157
C02000,3008158
C09249,3008159
C12311,3008160
C01855,3008161
C10575,3008162
C05551,3008163
C05560,3008164
C12690,3008165
C13440,3008166
C09828,3008167
C13440,3008168
C07196,3008169
C13440,3008170
C01521,3008171
C09827,3008172
C06942,3008173
C11165,3008174
C07648,3008175
C02231,3008176
C01163,3008177
C06198,3008178
C00294,3008179
C05506,3008180
C06835,3008181
C11294,3008182
C09241,3008183
C10167,3008184
C09301,3008185
C09363,3008186
C03218,3008187
C13440,3008188
C02480,3008189
C07858,3008190
C00854,3008191
C13247,3008192
C01110,3008193
C04108,3008194
C09227,3008195
C11670,3008196
C02573,3008197
C02502,3008198
C02097,3008199
C01109,3008200
C01909,3008201
C06198,3008202
C00513,3008203
C09396,3008204
C09241,3008205
C12517,3008206
C10873,3008207
C01529,3008208
C10955,3008209
C01109,3008210
C08842,3008211
C05031,3008212
C12166,3008213
C02502,3008214
C11923,3008215
C08454,3008216
C06630,3008217
C00750,3008218
C01109,3008219
C08662,3008220
C13440,3008221
C11509,3008222
C06320,3008223
C10127,3008224
C10006,3008225
C10253,3008226
C04313,3008227
C05704,3008228
C05625,3008229
C07171,3008230
C09586,3008231
C10052,3008232
C04301,3008233
C05782,3008234
C13440,3008235
C12109,3008236
C06630,3008237
C02393,3008238
C00294,3008239
C06958,3008240
C09586,3008241
C12961,3008242
C02569,3008243
C04108,3008244
C08934,3008245
C01109,3008246
C06220,3008247
C03474,3008248
C11000,3008249
C05747,3008250
C02285,3008251
C09227,3008252
C08977,3008253
C01855,3008254
C00750,3008255
C11906,3008256
C09933,3008257
C09582,3008258
C04108,3008259
C07203,3008260
C05289,3008261
C07648,3008262
C11000,3008263
C12084,3008264
C06147,3008265
C07648,3008266
C10167,3008267
C00452,3008268
C13440,3008269
C05560,3008270
C03218,3008271
C12690,3008272
C09241,3008273
C09711,3008274
C01618,3008275
C06147,3008276
C01618,3008277
C06198,3008278
C07648,3008279
C03218,3008280
C04108,3008281
C04400,3008282
C06224,3008283
C09241,3008284
C00854,3008285
C09241,3008286
C05380,3008287
C08438,3008288
C07648,3008289
C13440,3008290
C05782,3008291
C05704,3008292
C13440,3008293
C13440,3008294
C00307,3008295
C12352,3008296
C09165,3008297
C11309,3008298
C12961,3008299
C10867,3008300
C07648,3008301
C08269,3008302
C12942,3008303
C07671,3008304
C09657,3008305
C03967,3008306
C00773,3008307
C10023,3008308
C12166,3008309
C02393,3008310
C02231,3008311
C01909,3008312
C06147,3008313
C09586,3008314
C03738,3008315
C03218,3008316
C11000,3008317
C02245,3008318
C11010,3008319
C01109,3008320
C11000,3008321
C12961,3008322
C02573,3008323
C03047,3008324
C03231,3008325
C12189,3008326
C00854,3008327
C13440,3008328
C10253,3008329
C08236,3008330
C02354,3008331
C11543,3008332
C01032,3008333
C01222,3008334
C01119,3008335
C10715,3008336
C11965,3008337
C01109,3008338
C05031,3008339
C00854,3008340
C09622,3008341
C06909,3008342
C11965,3008343
C02480,3008344
C12305,3008345
C11965,3008346
C05393,3008347
C09241,3008348
C07871,3008349
C03711,3008350
C02393,3008351
C03218,3008352
C09363,3008353
C12961,3008354
C01596,3008355
C05747,3008356
C01138,3008357
C04400,3008358
C08384,3008359
C03738,3008360
C08945,3008361
C03108,3008362
C11000,3008363
C06909,3008364
C07282,3008365
C07171,3008366
C07648,3008367
C06147,3008368
C11010,3008369
C07648,3008370
C08305,3008371
C12598,3008372
C03708,3008373
C13440,3008374
C07510,3008375
C02573,3008376
C12677,3008377
C09827,3008378
C13359,3008379
C11000,3008380
C07858,3008381
C02231,3008382
C12961,3008383
C07648,3008384
C07456,3008385
C08989,3008386
C03708,3008387
C13440,3008388
C13440,3008389
C08842,3008390
C01254,3008391
C00750,3008392
C03206,3008393
C00129,3008394
C11041,3008395
C01953,3008396
C06267,3008397
C10253,3008398
C08384,3008399
C10867,3008400
C08384,3008401
C12593,3008402
C01909,3008403
C08075,3008404
