transaction_id,device_id
3123525,DEVICE_UNKNOWN_DEVICE
3123526,DEVICE_UNKNOWN_DEVICE
3123527,DEVICE_Windows
3123528,DEVICE_iOS Device
3123529,DEVICE_SM-G531H Build/LMY48B
3123530,DEVICE_UNKNOWN_DEVICE
3123531,DEVICE_UNKNOWN_DEVICE
3123532,DEVICE_UNKNOWN_DEVICE
3123533,DEVICE_UNKNOWN_DEVICE
3123534,DEVICE_Windows
3123535,DEVICE_UNKNOWN_DEVICE
3123536,DEVICE_UNKNOWN_DEVICE
3123537,DEVICE_UNKNOWN_DEVICE
3123538,DEVICE_UNKNOWN_DEVICE
3123539,DEVICE_UNKNOWN_DEVICE
3123540,DEVICE_UNKNOWN_DEVICE
3123541,DEVICE_UNKNOWN_DEVICE
3123542,DEVICE_iOS Device
3123543,DEVICE_UNKNOWN_DEVICE
3123544,DEVICE_UNKNOWN_DEVICE
3123545,DEVICE_UNKNOWN_DEVICE
3123546,DEVICE_UNKNOWN_DEVICE
3123547,DEVICE_UNKNOWN_DEVICE
3123548,DEVICE_UNKNOWN_DEVICE
3123549,DEVICE_UNKNOWN_DEVICE
3123550,DEVICE_UNKNOWN_DEVICE
3123551,DEVICE_UNKNOWN_DEVICE
3123552,DEVICE_UNKNOWN_DEVICE
3123553,DEVICE_UNKNOWN_DEVICE
3123554,DEVICE_Moto G Play Build/MPIS24.241-15.3-26
3123555,DEVICE_UNKNOWN_DEVICE
3123556,DEVICE_HUAWEI TAG-L13 Build/HUAWEITAG-L13
3123557,DEVICE_SM-G950U1 Build/NRD90M
3123558,DEVICE_rv:57.0
3123559,DEVICE_iOS Device
3123560,DEVICE_SM-G955U Build/NRD90M
3123561,DEVICE_MacOS
3123562,DEVICE_UNKNOWN_DEVICE
3123563,DEVICE_LG-X240 Build/MRA58K
3123564,DEVICE_UNKNOWN_DEVICE
3123565,DEVICE_Windows
3123566,DEVICE_Windows
3123567,DEVICE_UNKNOWN_DEVICE
3123568,DEVICE_UNKNOWN_DEVICE
3123569,DEVICE_UNKNOWN_DEVICE
3123570,DEVICE_UNKNOWN_DEVICE
3123571,DEVICE_iOS Device
3123572,DEVICE_iOS Device
3123573,DEVICE_UNKNOWN_DEVICE
3123574,DEVICE_UNKNOWN_DEVICE
3123575,DEVICE_UNKNOWN_DEVICE
3123576,DEVICE_UNKNOWN_DEVICE
3123577,DEVICE_SM-G955U Build/NRD90M
3123578,DEVICE_UNKNOWN_DEVICE
3123579,DEVICE_UNKNOWN_DEVICE
3123580,DEVICE_UNKNOWN_DEVICE
3123581,DEVICE_UNKNOWN_DEVICE
3123582,DEVICE_Windows
3123583,DEVICE_UNKNOWN_DEVICE
3123584,DEVICE_Windows
3123585,DEVICE_UNKNOWN_DEVICE
3123586,DEVICE_E5506 Build/29.1.A.0.101
3123587,DEVICE_UNKNOWN_DEVICE
3123588,DEVICE_UNKNOWN_DEVICE
3123589,DEVICE_UNKNOWN_DEVICE
3123590,DEVICE_UNKNOWN_DEVICE
3123591,DEVICE_UNKNOWN_DEVICE
3123592,DEVICE_UNKNOWN_DEVICE
3123593,DEVICE_UNKNOWN_DEVICE
3123594,DEVICE_MacOS
3123595,DEVICE_UNKNOWN_DEVICE
3123596,DEVICE_UNKNOWN_DEVICE
3123597,DEVICE_iOS Device
3123598,DEVICE_SM-G610M Build/MMB29K
3123599,DEVICE_UNKNOWN_DEVICE
3123600,DEVICE_MacOS
3123601,DEVICE_UNKNOWN_DEVICE
3123602,DEVICE_Trident/7.0
3123603,DEVICE_UNKNOWN_DEVICE
3123604,DEVICE_UNKNOWN_DEVICE
3123605,DEVICE_Windows
3123606,DEVICE_UNKNOWN_DEVICE
3123607,DEVICE_UNKNOWN_DEVICE
3123608,DEVICE_UNKNOWN_DEVICE
3123609,DEVICE_UNKNOWN_DEVICE
3123610,DEVICE_UNKNOWN_DEVICE
3123611,DEVICE_UNKNOWN_DEVICE
3123612,DEVICE_XT1635-02 Build/NPN26.118-22-2
3123613,DEVICE_UNKNOWN_DEVICE
3123614,DEVICE_UNKNOWN_DEVICE
3123615,DEVICE_UNKNOWN_DEVICE
3123616,DEVICE_UNKNOWN_DEVICE
3123617,DEVICE_iOS Device
3123618,DEVICE_UNKNOWN_DEVICE
3123619,DEVICE_Windows
3123620,DEVICE_iOS Device
3123621,DEVICE_5010G Build/MRA58K
3123622,DEVICE_UNKNOWN_DEVICE
3123623,DEVICE_UNKNOWN_DEVICE
3123624,DEVICE_iOS Device
3123625,DEVICE_UNKNOWN_DEVICE
3123626,DEVICE_UNKNOWN_DEVICE
3123627,DEVICE_UNKNOWN_DEVICE
3123628,DEVICE_UNKNOWN_DEVICE
3123629,DEVICE_Windows
3123630,DEVICE_Windows
3123631,DEVICE_SM-J120H Build/LMY47V
3123632,DEVICE_UNKNOWN_DEVICE
3123633,DEVICE_UNKNOWN_DEVICE
3123634,DEVICE_UNKNOWN_DEVICE
3123635,DEVICE_UNKNOWN_DEVICE
3123636,DEVICE_Windows
3123637,DEVICE_UNKNOWN_DEVICE
3123638,DEVICE_MacOS
3123639,DEVICE_UNKNOWN_DEVICE
3123640,DEVICE_UNKNOWN_DEVICE
3123641,DEVICE_UNKNOWN_DEVICE
3123642,DEVICE_Windows
3123643,DEVICE_Windows
3123644,DEVICE_iOS Device
3123645,DEVICE_UNKNOWN_DEVICE
3123646,DEVICE_Windows
3123647,DEVICE_Windows
3123648,DEVICE_UNKNOWN_DEVICE
3123649,DEVICE_UNKNOWN_DEVICE
3123650,DEVICE_iOS Device
3123651,DEVICE_Moto G (5) Build/NPP25.137-38
3123652,DEVICE_UNKNOWN_DEVICE
3123653,DEVICE_UNKNOWN_DEVICE
3123654,DEVICE_UNKNOWN_DEVICE
3123655,DEVICE_SM-J111M Build/LMY47V
3123656,DEVICE_UNKNOWN_DEVICE
3123657,DEVICE_SM-J320M Build/LMY47V
3123658,DEVICE_UNKNOWN_DEVICE
3123659,DEVICE_MacOS
3123660,DEVICE_UNKNOWN_DEVICE
3123661,DEVICE_UNKNOWN_DEVICE
3123662,DEVICE_SM-T813 Build/NRD90M
3123663,DEVICE_UNKNOWN_DEVICE
3123664,DEVICE_UNKNOWN_DEVICE
3123665,DEVICE_SM-J320M Build/LMY47V
3123666,DEVICE_Windows
3123667,DEVICE_UNKNOWN_DEVICE
3123668,DEVICE_UNKNOWN_DEVICE
3123669,DEVICE_MacOS
3123670,DEVICE_iOS Device
3123671,DEVICE_UNKNOWN_DEVICE
3123672,DEVICE_UNKNOWN_DEVICE
3123673,DEVICE_UNKNOWN_DEVICE
3123674,DEVICE_Windows
3123675,DEVICE_UNKNOWN_DEVICE
3123676,DEVICE_UNKNOWN_DEVICE
3123677,DEVICE_Moto
3123678,DEVICE_UNKNOWN_DEVICE
3123679,DEVICE_MacOS
3123680,DEVICE_Windows
3123681,DEVICE_UNKNOWN_DEVICE
3123682,DEVICE_iOS Device
3123683,DEVICE_UNKNOWN_DEVICE
3123684,DEVICE_UNKNOWN_DEVICE
3123685,DEVICE_UNKNOWN_DEVICE
3123686,DEVICE_UNKNOWN_DEVICE
3123687,DEVICE_UNKNOWN_DEVICE
3123688,DEVICE_UNKNOWN_DEVICE
3123689,DEVICE_ALE-L23 Build/HuaweiALE-L23
3123690,DEVICE_UNKNOWN_DEVICE
3123691,DEVICE_UNKNOWN_DEVICE
3123692,DEVICE_UNKNOWN_DEVICE
3123693,DEVICE_iOS Device
3123694,DEVICE_UNKNOWN_DEVICE
3123695,DEVICE_iOS Device
3123696,DEVICE_MacOS
3123697,DEVICE_MacOS
3123698,DEVICE_Moto G (5) Build/NPPS25.137-15-11
3123699,DEVICE_UNKNOWN_DEVICE
3123700,DEVICE_SM-G950F Build/NRD90M
3123701,DEVICE_UNKNOWN_DEVICE
3123702,DEVICE_UNKNOWN_DEVICE
3123703,DEVICE_SM-J320M Build/LMY47V
3123704,DEVICE_iOS Device
3123705,DEVICE_Moto G (4) Build/NPJ25.93-14.5
3123706,DEVICE_iOS Device
3123707,DEVICE_iOS Device
3123708,DEVICE_SM-G950F Build/NRD90M
3123709,DEVICE_iOS Device
3123710,DEVICE_Windows
3123711,DEVICE_Windows
3123712,DEVICE_Windows
3123713,DEVICE_Windows
3123714,DEVICE_Windows
3123715,DEVICE_UNKNOWN_DEVICE
3123716,DEVICE_MacOS
3123717,DEVICE_UNKNOWN_DEVICE
3123718,DEVICE_iOS Device
3123719,DEVICE_UNKNOWN_DEVICE
3123720,DEVICE_iOS Device
3123721,DEVICE_Windows
3123722,DEVICE_UNKNOWN_DEVICE
3123723,DEVICE_Windows
3123724,DEVICE_UNKNOWN_DEVICE
3123725,DEVICE_UNKNOWN_DEVICE
3123726,DEVICE_iOS Device
3123727,DEVICE_iOS Device
3123728,DEVICE_Windows
3123729,DEVICE_UNKNOWN_DEVICE
3123730,DEVICE_Windows
3123731,DEVICE_iOS Device
3123732,DEVICE_MacOS
3123733,DEVICE_SM-A520F Build/NRD90M
3123734,DEVICE_SM-G950F Build/NRD90M
3123735,DEVICE_Moto G (4) Build/NPJ25.93-14.5
3123736,DEVICE_SM-A300H Build/LRX22G
3123737,DEVICE_MacOS
3123738,DEVICE_Windows
3123739,DEVICE_UNKNOWN_DEVICE
3123740,DEVICE_Windows
3123741,DEVICE_UNKNOWN_DEVICE
3123742,DEVICE_SM-G950F Build/NRD90M
3123743,DEVICE_Windows
3123744,DEVICE_Windows
3123745,DEVICE_UNKNOWN_DEVICE
3123746,DEVICE_UNKNOWN_DEVICE
3123747,DEVICE_UNKNOWN_DEVICE
3123748,DEVICE_Windows
3123749,DEVICE_UNKNOWN_DEVICE
3123750,DEVICE_UNKNOWN_DEVICE
3123751,DEVICE_SM-A300H Build/LRX22G
3123752,DEVICE_iOS Device
3123753,DEVICE_MacOS
3123754,DEVICE_iOS Device
3123755,DEVICE_A0001 Build/MHC19Q
3123756,DEVICE_UNKNOWN_DEVICE
3123757,DEVICE_UNKNOWN_DEVICE
3123758,DEVICE_UNKNOWN_DEVICE
3123759,DEVICE_MacOS
3123760,DEVICE_UNKNOWN_DEVICE
3123761,DEVICE_UNKNOWN_DEVICE
3123762,DEVICE_Moto G Play Build/MPIS24.241-15.3-7
3123763,DEVICE_UNKNOWN_DEVICE
3123764,DEVICE_Windows
3123765,DEVICE_Trident/7.0
3123766,DEVICE_UNKNOWN_DEVICE
3123767,DEVICE_Trident/7.0
3123768,DEVICE_iOS Device
3123769,DEVICE_UNKNOWN_DEVICE
3123770,DEVICE_MacOS
3123771,DEVICE_Windows
3123772,DEVICE_iOS Device
3123773,DEVICE_Moto G Play Build/MPIS24.241-15.3-7
3123774,DEVICE_Windows
3123775,DEVICE_UNKNOWN_DEVICE
3123776,DEVICE_MacOS
3123777,DEVICE_Windows
3123778,DEVICE_iOS Device
3123779,DEVICE_UNKNOWN_DEVICE
3123780,DEVICE_UNKNOWN_DEVICE
3123781,DEVICE_UNKNOWN_DEVICE
3123782,DEVICE_Windows
3123783,DEVICE_iOS Device
3123784,DEVICE_UNKNOWN_DEVICE
3123785,DEVICE_SM-G925I Build/NRD90M
3123786,DEVICE_UNKNOWN_DEVICE
3123787,DEVICE_SM-G928T Build/NRD90M
3123788,DEVICE_MacOS
3123789,DEVICE_SM-G920I Build/NRD90M
3123790,DEVICE_Moto G Play Build/MPIS24.241-15.3-7
3123791,DEVICE_HUAWEI NXT-L09 Build/HUAWEINXT-L09
3123792,DEVICE_UNKNOWN_DEVICE
3123793,DEVICE_Windows
3123794,DEVICE_UNKNOWN_DEVICE
3123795,DEVICE_UNKNOWN_DEVICE
3123796,DEVICE_UNKNOWN_DEVICE
3123797,DEVICE_iOS Device
3123798,DEVICE_iOS Device
3123799,DEVICE_Windows
3123800,DEVICE_UNKNOWN_DEVICE
3123801,DEVICE_UNKNOWN_DEVICE
3123802,DEVICE_UNKNOWN_DEVICE
3123803,DEVICE_UNKNOWN_DEVICE
3123804,DEVICE_Y635-L03 Build/HuaweiY635-L03
3123805,DEVICE_UNKNOWN_DEVICE
3123806,DEVICE_UNKNOWN_DEVICE
3123807,DEVICE_UNKNOWN_DEVICE
3123808,DEVICE_Windows
3123809,DEVICE_UNKNOWN_DEVICE
3123810,DEVICE_iOS Device
3123811,DEVICE_UNKNOWN_DEVICE
3123812,DEVICE_UNKNOWN_DEVICE
3123813,DEVICE_Windows
3123814,DEVICE_MacOS
3123815,DEVICE_SM-G925I Build/NRD90M
3123816,DEVICE_UNKNOWN_DEVICE
3123817,DEVICE_MacOS
3123818,DEVICE_UNKNOWN_DEVICE
3123819,DEVICE_SM-N950U Build/NMF26X
3123820,DEVICE_UNKNOWN_DEVICE
3123821,DEVICE_UNKNOWN_DEVICE
3123822,DEVICE_UNKNOWN_DEVICE
3123823,DEVICE_UNKNOWN_DEVICE
3123824,DEVICE_MacOS
3123825,DEVICE_Windows
3123826,DEVICE_iOS Device
3123827,DEVICE_Moto
3123828,DEVICE_UNKNOWN_DEVICE
3123829,DEVICE_Windows
3123830,DEVICE_UNKNOWN_DEVICE
3123831,DEVICE_UNKNOWN_DEVICE
3123832,DEVICE_UNKNOWN_DEVICE
3123833,DEVICE_UNKNOWN_DEVICE
3123834,DEVICE_iOS Device
3123835,DEVICE_UNKNOWN_DEVICE
3123836,DEVICE_Windows
3123837,DEVICE_Blade V6 Plus Build/MRA58K
3123838,DEVICE_Windows
3123839,DEVICE_MacOS
3123840,DEVICE_iOS Device
3123841,DEVICE_UNKNOWN_DEVICE
3123842,DEVICE_Windows
3123843,DEVICE_Windows
3123844,DEVICE_UNKNOWN_DEVICE
3123845,DEVICE_UNKNOWN_DEVICE
3123846,DEVICE_SM-G531H Build/LMY48B
3123847,DEVICE_UNKNOWN_DEVICE
3123848,DEVICE_UNKNOWN_DEVICE
3123849,DEVICE_UNKNOWN_DEVICE
3123850,DEVICE_Windows
3123851,DEVICE_SM-T807T
3123852,DEVICE_UNKNOWN_DEVICE
3123853,DEVICE_MacOS
3123854,DEVICE_MacOS
3123855,DEVICE_Blade V6 Plus Build/MRA58K
3123856,DEVICE_Windows
3123857,DEVICE_UNKNOWN_DEVICE
3123858,DEVICE_UNKNOWN_DEVICE
3123859,DEVICE_iOS Device
3123860,DEVICE_iOS Device
3123861,DEVICE_UNKNOWN_DEVICE
3123862,DEVICE_UNKNOWN_DEVICE
3123863,DEVICE_Blade V6 Plus Build/MRA58K
3123864,DEVICE_iOS Device
3123865,DEVICE_iOS Device
3123866,DEVICE_iOS Device
3123867,DEVICE_UNKNOWN_DEVICE
3123868,DEVICE_UNKNOWN_DEVICE
3123869,DEVICE_UNKNOWN_DEVICE
3123870,DEVICE_UNKNOWN_DEVICE
3123871,DEVICE_MacOS
3123872,DEVICE_iOS Device
3123873,DEVICE_UNKNOWN_DEVICE
3123874,DEVICE_UNKNOWN_DEVICE
3123875,DEVICE_UNKNOWN_DEVICE
3123876,DEVICE_UNKNOWN_DEVICE
3123877,DEVICE_UNKNOWN_DEVICE
3123878,DEVICE_UNKNOWN_DEVICE
3123879,DEVICE_Pixel 2 XL Build/OPM1.171019.011
3123880,DEVICE_Windows
3123881,DEVICE_SAMSUNG-SM-N920A Build/NRD90M
3123882,DEVICE_SM-T817T
3123883,DEVICE_MacOS
3123884,DEVICE_UNKNOWN_DEVICE
3123885,DEVICE_iOS Device
3123886,DEVICE_UNKNOWN_DEVICE
3123887,DEVICE_UNKNOWN_DEVICE
3123888,DEVICE_iOS Device
3123889,DEVICE_LG-LS993 Build/NRD90U
3123890,DEVICE_UNKNOWN_DEVICE
3123891,DEVICE_MacOS
3123892,DEVICE_UNKNOWN_DEVICE
3123893,DEVICE_SAMSUNG SM-G935T Build/NRD90M
3123894,DEVICE_UNKNOWN_DEVICE
3123895,DEVICE_Windows
3123896,DEVICE_UNKNOWN_DEVICE
3123897,DEVICE_UNKNOWN_DEVICE
3123898,DEVICE_UNKNOWN_DEVICE
3123899,DEVICE_UNKNOWN_DEVICE
3123900,DEVICE_UNKNOWN_DEVICE
3123901,DEVICE_MacOS
3123902,DEVICE_Windows
3123903,DEVICE_UNKNOWN_DEVICE
3123904,DEVICE_UNKNOWN_DEVICE
3123905,DEVICE_iOS Device
3123906,DEVICE_MacOS
3123907,DEVICE_UNKNOWN_DEVICE
3123908,DEVICE_UNKNOWN_DEVICE
3123909,DEVICE_SM-G925V Build/NRD90M
3123910,DEVICE_UNKNOWN_DEVICE
3123911,DEVICE_UNKNOWN_DEVICE
3123912,DEVICE_UNKNOWN_DEVICE
3123913,DEVICE_MacOS
3123914,DEVICE_UNKNOWN_DEVICE
3123915,DEVICE_UNKNOWN_DEVICE
3123916,DEVICE_UNKNOWN_DEVICE
3123917,DEVICE_UNKNOWN_DEVICE
3123918,DEVICE_UNKNOWN_DEVICE
3123919,DEVICE_UNKNOWN_DEVICE
3123920,DEVICE_HUAWEI TAG-L13 Build/HUAWEITAG-L13
3123921,DEVICE_UNKNOWN_DEVICE
3123922,DEVICE_Trident/7.0
3123923,DEVICE_UNKNOWN_DEVICE
3123924,DEVICE_MacOS
3123925,DEVICE_UNKNOWN_DEVICE
3123926,DEVICE_Windows
3123927,DEVICE_UNKNOWN_DEVICE
3123928,DEVICE_UNKNOWN_DEVICE
3123929,DEVICE_iOS Device
3123930,DEVICE_UNKNOWN_DEVICE
3123931,DEVICE_UNKNOWN_DEVICE
3123932,DEVICE_UNKNOWN_DEVICE
3123933,DEVICE_SAMSUNG SM-J700M Build/MMB29K
3123934,DEVICE_MacOS
3123935,DEVICE_MacOS
3123936,DEVICE_UNKNOWN_DEVICE
3123937,DEVICE_UNKNOWN_DEVICE
3123938,DEVICE_UNKNOWN_DEVICE
3123939,DEVICE_UNKNOWN_DEVICE
3123940,DEVICE_SM-G550T2
3123941,DEVICE_UNKNOWN_DEVICE
3123942,DEVICE_UNKNOWN_DEVICE
3123943,DEVICE_UNKNOWN_DEVICE
3123944,DEVICE_UNKNOWN_DEVICE
3123945,DEVICE_UNKNOWN_DEVICE
3123946,DEVICE_MacOS
3123947,DEVICE_iOS Device
3123948,DEVICE_UNKNOWN_DEVICE
3123949,DEVICE_Windows
3123950,DEVICE_Windows
3123951,DEVICE_UNKNOWN_DEVICE
3123952,DEVICE_UNKNOWN_DEVICE
3123953,DEVICE_UNKNOWN_DEVICE
3123954,DEVICE_Windows
3123955,DEVICE_UNKNOWN_DEVICE
3123956,DEVICE_MacOS
3123957,DEVICE_UNKNOWN_DEVICE
3123958,DEVICE_UNKNOWN_DEVICE
3123959,DEVICE_Windows
3123960,DEVICE_UNKNOWN_DEVICE
3123961,DEVICE_UNKNOWN_DEVICE
3123962,DEVICE_UNKNOWN_DEVICE
3123963,DEVICE_UNKNOWN_DEVICE
3123964,DEVICE_UNKNOWN_DEVICE
3123965,DEVICE_ALE-L21 Build/HuaweiALE-L21
3123966,DEVICE_UNKNOWN_DEVICE
3123967,DEVICE_UNKNOWN_DEVICE
3123968,DEVICE_UNKNOWN_DEVICE
3123969,DEVICE_MacOS
3123970,DEVICE_UNKNOWN_DEVICE
3123971,DEVICE_UNKNOWN_DEVICE
3123972,DEVICE_UNKNOWN_DEVICE
3123973,DEVICE_iOS Device
3123974,DEVICE_SM-G935F Build/NRD90M
3123975,DEVICE_UNKNOWN_DEVICE
3123976,DEVICE_UNKNOWN_DEVICE
3123977,DEVICE_UNKNOWN_DEVICE
3123978,DEVICE_Windows
3123979,DEVICE_UNKNOWN_DEVICE
3123980,DEVICE_UNKNOWN_DEVICE
3123981,DEVICE_UNKNOWN_DEVICE
3123982,DEVICE_UNKNOWN_DEVICE
3123983,DEVICE_iOS Device
3123984,DEVICE_UNKNOWN_DEVICE
3123985,DEVICE_UNKNOWN_DEVICE
3123986,DEVICE_Windows
3123987,DEVICE_UNKNOWN_DEVICE
3123988,DEVICE_UNKNOWN_DEVICE
3123989,DEVICE_UNKNOWN_DEVICE
3123990,DEVICE_MacOS
3123991,DEVICE_Windows
3123992,DEVICE_UNKNOWN_DEVICE
3123993,DEVICE_UNKNOWN_DEVICE
3123994,DEVICE_iOS Device
3123995,DEVICE_SM-G935F Build/NRD90M
3123996,DEVICE_iOS Device
3123997,DEVICE_iOS Device
3123998,DEVICE_UNKNOWN_DEVICE
3123999,DEVICE_UNKNOWN_DEVICE
3124000,DEVICE_UNKNOWN_DEVICE
3124001,DEVICE_UNKNOWN_DEVICE
3124002,DEVICE_UNKNOWN_DEVICE
3124003,DEVICE_UNKNOWN_DEVICE
3124004,DEVICE_UNKNOWN_DEVICE
3124005,DEVICE_iOS Device
3124006,DEVICE_Windows
3124007,DEVICE_UNKNOWN_DEVICE
3124008,DEVICE_UNKNOWN_DEVICE
3124009,DEVICE_Windows
3124010,DEVICE_UNKNOWN_DEVICE
3124011,DEVICE_UNKNOWN_DEVICE
3124012,DEVICE_Windows
3124013,DEVICE_UNKNOWN_DEVICE
3124014,DEVICE_iOS Device
3124015,DEVICE_UNKNOWN_DEVICE
3124016,DEVICE_UNKNOWN_DEVICE
3124017,DEVICE_UNKNOWN_DEVICE
3124018,DEVICE_iOS Device
3124019,DEVICE_UNKNOWN_DEVICE
3124020,DEVICE_Windows
3124021,DEVICE_UNKNOWN_DEVICE
3124022,DEVICE_UNKNOWN_DEVICE
3124023,DEVICE_UNKNOWN_DEVICE
3124024,DEVICE_Windows
3124025,DEVICE_UNKNOWN_DEVICE
3124026,DEVICE_UNKNOWN_DEVICE
3124027,DEVICE_Windows
3124028,DEVICE_Windows
3124029,DEVICE_UNKNOWN_DEVICE
3124030,DEVICE_UNKNOWN_DEVICE
3124031,DEVICE_UNKNOWN_DEVICE
3124032,DEVICE_UNKNOWN_DEVICE
3124033,DEVICE_UNKNOWN_DEVICE
3124034,DEVICE_Windows
3124035,DEVICE_Windows
3124036,DEVICE_UNKNOWN_DEVICE
3124037,DEVICE_UNKNOWN_DEVICE
3124038,DEVICE_Windows
3124039,DEVICE_Windows
3124040,DEVICE_UNKNOWN_DEVICE
3124041,DEVICE_UNKNOWN_DEVICE
3124042,DEVICE_UNKNOWN_DEVICE
3124043,DEVICE_Windows
3124044,DEVICE_Windows
3124045,DEVICE_Windows
3124046,DEVICE_UNKNOWN_DEVICE
3124047,DEVICE_UNKNOWN_DEVICE
3124048,DEVICE_Windows
3124049,DEVICE_UNKNOWN_DEVICE
3124050,DEVICE_UNKNOWN_DEVICE
3124051,DEVICE_MacOS
3124052,DEVICE_UNKNOWN_DEVICE
3124053,DEVICE_Windows
3124054,DEVICE_iOS Device
3124055,DEVICE_UNKNOWN_DEVICE
3124056,DEVICE_UNKNOWN_DEVICE
3124057,DEVICE_Trident/7.0
3124058,DEVICE_UNKNOWN_DEVICE
3124059,DEVICE_iOS Device
3124060,DEVICE_UNKNOWN_DEVICE
3124061,DEVICE_UNKNOWN_DEVICE
3124062,DEVICE_Trident/7.0
3124063,DEVICE_UNKNOWN_DEVICE
3124064,DEVICE_UNKNOWN_DEVICE
3124065,DEVICE_UNKNOWN_DEVICE
3124066,DEVICE_UNKNOWN_DEVICE
3124067,DEVICE_SAMSUNG SM-G950F Build/NRD90M
3124068,DEVICE_UNKNOWN_DEVICE
3124069,DEVICE_UNKNOWN_DEVICE
3124070,DEVICE_UNKNOWN_DEVICE
3124071,DEVICE_UNKNOWN_DEVICE
3124072,DEVICE_UNKNOWN_DEVICE
3124073,DEVICE_UNKNOWN_DEVICE
3124074,DEVICE_UNKNOWN_DEVICE
3124075,DEVICE_UNKNOWN_DEVICE
3124076,DEVICE_UNKNOWN_DEVICE
3124077,DEVICE_UNKNOWN_DEVICE
3124078,DEVICE_Windows
3124079,DEVICE_UNKNOWN_DEVICE
3124080,DEVICE_UNKNOWN_DEVICE
3124081,DEVICE_UNKNOWN_DEVICE
3124082,DEVICE_UNKNOWN_DEVICE
3124083,DEVICE_UNKNOWN_DEVICE
3124084,DEVICE_UNKNOWN_DEVICE
3124085,DEVICE_UNKNOWN_DEVICE
3124086,DEVICE_UNKNOWN_DEVICE
3124087,DEVICE_UNKNOWN_DEVICE
3124088,DEVICE_iOS Device
3124089,DEVICE_UNKNOWN_DEVICE
3124090,DEVICE_UNKNOWN_DEVICE
3124091,DEVICE_UNKNOWN_DEVICE
3124092,DEVICE_UNKNOWN_DEVICE
3124093,DEVICE_iOS Device
3124094,DEVICE_UNKNOWN_DEVICE
3124095,DEVICE_Windows
3124096,DEVICE_UNKNOWN_DEVICE
3124097,DEVICE_UNKNOWN_DEVICE
3124098,DEVICE_UNKNOWN_DEVICE
3124099,DEVICE_UNKNOWN_DEVICE
3124100,DEVICE_UNKNOWN_DEVICE
3124101,DEVICE_SM-G920T Build/NRD90M
3124102,DEVICE_UNKNOWN_DEVICE
3124103,DEVICE_UNKNOWN_DEVICE
3124104,DEVICE_MacOS
3124105,DEVICE_UNKNOWN_DEVICE
3124106,DEVICE_Windows
3124107,DEVICE_UNKNOWN_DEVICE
3124108,DEVICE_iOS Device
3124109,DEVICE_UNKNOWN_DEVICE
3124110,DEVICE_UNKNOWN_DEVICE
3124111,DEVICE_UNKNOWN_DEVICE
3124112,DEVICE_UNKNOWN_DEVICE
3124113,DEVICE_UNKNOWN_DEVICE
3124114,DEVICE_SM-N920V Build/NRD90M
3124115,DEVICE_UNKNOWN_DEVICE
3124116,DEVICE_UNKNOWN_DEVICE
3124117,DEVICE_UNKNOWN_DEVICE
3124118,DEVICE_MacOS
3124119,DEVICE_UNKNOWN_DEVICE
3124120,DEVICE_UNKNOWN_DEVICE
3124121,DEVICE_BLADE V8 SE Build/NRD90M
3124122,DEVICE_UNKNOWN_DEVICE
3124123,DEVICE_UNKNOWN_DEVICE
3124124,DEVICE_UNKNOWN_DEVICE
3124125,DEVICE_UNKNOWN_DEVICE
3124126,DEVICE_UNKNOWN_DEVICE
3124127,DEVICE_UNKNOWN_DEVICE
3124128,DEVICE_Windows
3124129,DEVICE_Moto E (4) Build/NMA26.42-19
3124130,DEVICE_UNKNOWN_DEVICE
3124131,DEVICE_UNKNOWN_DEVICE
3124132,DEVICE_UNKNOWN_DEVICE
3124133,DEVICE_UNKNOWN_DEVICE
3124134,DEVICE_UNKNOWN_DEVICE
3124135,DEVICE_UNKNOWN_DEVICE
3124136,DEVICE_UNKNOWN_DEVICE
3124137,DEVICE_UNKNOWN_DEVICE
3124138,DEVICE_UNKNOWN_DEVICE
3124139,DEVICE_Windows
3124140,DEVICE_UNKNOWN_DEVICE
3124141,DEVICE_UNKNOWN_DEVICE
3124142,DEVICE_UNKNOWN_DEVICE
3124143,DEVICE_UNKNOWN_DEVICE
3124144,DEVICE_UNKNOWN_DEVICE
3124145,DEVICE_UNKNOWN_DEVICE
3124146,DEVICE_UNKNOWN_DEVICE
3124147,DEVICE_UNKNOWN_DEVICE
3124148,DEVICE_UNKNOWN_DEVICE
3124149,DEVICE_UNKNOWN_DEVICE
3124150,DEVICE_UNKNOWN_DEVICE
3124151,DEVICE_UNKNOWN_DEVICE
3124152,DEVICE_UNKNOWN_DEVICE
3124153,DEVICE_UNKNOWN_DEVICE
3124154,DEVICE_iOS Device
3124155,DEVICE_UNKNOWN_DEVICE
3124156,DEVICE_UNKNOWN_DEVICE
3124157,DEVICE_iOS Device
3124158,DEVICE_UNKNOWN_DEVICE
3124159,DEVICE_UNKNOWN_DEVICE
3124160,DEVICE_UNKNOWN_DEVICE
3124161,DEVICE_UNKNOWN_DEVICE
3124162,DEVICE_UNKNOWN_DEVICE
3124163,DEVICE_MacOS
3124164,DEVICE_UNKNOWN_DEVICE
3124165,DEVICE_Windows
3124166,DEVICE_iOS Device
3124167,DEVICE_UNKNOWN_DEVICE
3124168,DEVICE_UNKNOWN_DEVICE
3124169,DEVICE_iOS Device
3124170,DEVICE_SM-G930V Build/MMB29M
3124171,DEVICE_UNKNOWN_DEVICE
