customer_id,card_id
C08186,CARD_15107
C00639,CARD_19860
C07021,CARD_16277
C12651,CARD_13725
C01973,CARD_17078
C09980,CARD_12455
C04326,CARD_14733
C04740,CARD_16734
C09089,CARD_19280
C12737,CARD_13591
C01162,CARD_10415
C07374,CARD_15336
C01392,CARD_11846
C13373,CARD_20047
C10857,CARD_18892
C06899,CARD_14030
C12083,CARD_21705
C02614,CARD_20190
C11335,CARD_23172
C13131,CARD_14641
C03889,CARD_21762
C05321,CARD_14904
C06621,CARD_20328
C10317,CARD_13793
C10493,CARD_15156
C13371,CARD_15951
C01186,CARD_15481
C11068,CARD_16074
C13437,CARD_14881
C00902,CARD_21832
C12734,CARD_19602
C04637,CARD_18513
C01066,CARD_11361
C11185,CARD_18032
C05039,CARD_13618
C10805,CARD_19566
C10706,CARD_16844
C01118,CARD_15972
C09554,CARD_15168
C05936,CARD_18757
C12125,CARD_14775
C11984,CARD_16157
C10703,CARD_13987
C08753,CARD_15007
C01517,CARD_18766
C07584,CARD_16020
C01534,CARD_13013
C11409,CARD_11508
C12240,CARD_17033
C07886,CARD_15351
C08080,CARD_20494
C05723,CARD_19197
C01711,CARD_18788
C13428,CARD_22779
C03247,CARD_13982
C06073,CARD_17411
C08099,CARD_18009
C05342,CARD_13980
C12280,CARD_19848
C09057,CARD_22712
C12247,CARD_21201
C03557,CARD_22325
C04669,CARD_14497
C00663,CARD_14666
C02747,CARD_21948
C03254,CARD_21983
C05812,CARD_17386
C07637,CARD_17402
C00974,CARD_18782
C09088,CARD_11384
C12532,CARD_21214
C08751,CARD_21706
C00804,CARD_20098
C12824,CARD_22399
C02864,CARD_21617
C11256,CARD_15352
C03803,CARD_11683
C07974,CARD_16037
C06820,CARD_14587
C00901,CARD_10692
C08726,CARD_20419
C06122,CARD_19474
C04650,CARD_20543
C07615,CARD_10215
C13246,CARD_20247
C09804,CARD_11564
C01538,CARD_22573
C03638,CARD_22687
C02597,CARD_17622
C04258,CARD_21471
C05975,CARD_17316
C13526,CARD_10030
C02547,CARD_19898
C04234,CARD_23436
C00149,CARD_12862
C06935,CARD_18778
C12581,CARD_10535
C04359,CARD_11933
C08687,CARD_10262
C10009,CARD_22253
C04980,CARD_10623
C06266,CARD_13718
C07009,CARD_14215
C08268,CARD_17818
C08795,CARD_13541
C13273,CARD_15410
C02148,CARD_21424
C11361,CARD_17151
C01924,CARD_22489
C10870,CARD_18217
C03698,CARD_19643
C09252,CARD_19403
C09918,CARD_16546
C06300,CARD_11367
C07895,CARD_17299
C08786,CARD_13689
C11201,CARD_18907
C00417,CARD_11860
C02339,CARD_18754
C00025,CARD_11373
C11529,CARD_16024
C11585,CARD_17932
C05825,CARD_22074
C02613,CARD_13934
C12272,CARD_20265
C06092,CARD_16967
C06235,CARD_14460
C05125,CARD_14784
C10590,CARD_12984
C10642,CARD_18710
C09550,CARD_21573
C09395,CARD_11365
C07247,CARD_11895
C08342,CARD_20436
C11224,CARD_20087
C06893,CARD_12596
C02715,CARD_22723
C03732,CARD_18213
C11460,CARD_22295
C09578,CARD_19879
C07537,CARD_23501
C10651,CARD_12679
C09588,CARD_14906
C00061,CARD_21836
C00837,CARD_14615
C11493,CARD_17787
C02838,CARD_19825
C11841,CARD_12908
C07934,CARD_17432
C03177,CARD_23506
C13234,CARD_13889
C02077,CARD_20022
C07492,CARD_12522
C08145,CARD_19273
C07578,CARD_19149
C12096,CARD_19687
C07081,CARD_22680
C12665,CARD_19279
C04502,CARD_10041
C06390,CARD_12019
C02423,CARD_18687
C08177,CARD_19766
C06257,CARD_16085
C00150,CARD_17192
C10123,CARD_21084
C05360,CARD_17650
C03360,CARD_19130
C12692,CARD_17740
C10179,CARD_11149
C01578,CARD_13937
C01999,CARD_13839
C11821,CARD_17893
C12488,CARD_19783
C06731,CARD_20595
C00692,CARD_12550
C02510,CARD_12380
C09188,CARD_18964
C13298,CARD_18252
C02454,CARD_21258
C11270,CARD_22840
C09647,CARD_22557
C04999,CARD_15890
C02681,CARD_20984
C02434,CARD_13134
C11830,CARD_18113
C10245,CARD_16180
C09785,CARD_16386
C10777,CARD_17956
C03668,CARD_18283
C05514,CARD_20079
C01791,CARD_14057
C08368,CARD_19784
C11698,CARD_20321
C08086,CARD_20149
C01161,CARD_12065
C11683,CARD_11946
C00304,CARD_18403
C09767,CARD_20924
C11482,CARD_19855
C00805,CARD_10430
C00212,CARD_10133
C10550,CARD_18854
C05942,CARD_14844
C06471,CARD_16399
C12510,CARD_10255
C02725,CARD_17753
C05676,CARD_22566
C00587,CARD_15147
C01072,CARD_11209
C03169,CARD_13761
C07829,CARD_10241
C13056,CARD_17617
C12853,CARD_16618
C09222,CARD_19887
C03356,CARD_17576
C06597,CARD_22539
C09059,CARD_10718
C00785,CARD_16534
C09295,CARD_14554
C01780,CARD_14376
C11385,CARD_14865
C06928,CARD_10132
C09862,CARD_18842
C00048,CARD_16271
C02639,CARD_11246
C09112,CARD_13851
C04224,CARD_10787
C08452,CARD_20644
C01077,CARD_18082
C00161,CARD_10902
C08980,CARD_19488
C13109,CARD_14668
C10152,CARD_15151
C09941,CARD_22538
C08203,CARD_23331
C03319,CARD_10712
C11567,CARD_13697
C06460,CARD_20275
C06453,CARD_20443
C03366,CARD_20457
C10788,CARD_18922
C07874,CARD_16168
C02334,CARD_11699
C01515,CARD_17378
C08315,CARD_17683
C06349,CARD_12903
C08766,CARD_17199
C05647,CARD_17591
C13416,CARD_16143
C01335,CARD_10229
C01375,CARD_22973
C11920,CARD_22951
C00264,CARD_14831
C01582,CARD_15832
C00932,CARD_11647
C09359,CARD_12385
C01712,CARD_18568
C00266,CARD_20693
C13094,CARD_18937
C12723,CARD_18721
C10779,CARD_11388
C11458,CARD_14667
C03374,CARD_15166
C06042,CARD_14132
C06361,CARD_20296
C03877,CARD_15653
C09002,CARD_20891
C03460,CARD_18236
C09513,CARD_21776
C12958,CARD_17862
C02032,CARD_20246
C03210,CARD_22501
C07859,CARD_22929
C03864,CARD_21588
C06824,CARD_11612
C04967,CARD_13953
C12317,CARD_10578
C10242,CARD_23031
C08674,CARD_20111
C06174,CARD_15267
C06524,CARD_22284
C07842,CARD_19042
C10660,CARD_17349
C08837,CARD_11522
C12605,CARD_23184
C08125,CARD_15108
C12846,CARD_13148
C12780,CARD_17406
C13098,CARD_19539
C01176,CARD_21627
C03156,CARD_21728
C08680,CARD_20243
C02523,CARD_20350
C02164,CARD_18622
C00765,CARD_20590
C11121,CARD_13260
C04747,CARD_11068
C11912,CARD_23211
C05460,CARD_13843
C10705,CARD_13684
C00654,CARD_21093
C00633,CARD_17757
C07104,CARD_14128
C10572,CARD_10412
C03012,CARD_14169
C06319,CARD_17350
C00350,CARD_13676
C05267,CARD_21229
C13251,CARD_21373
C06932,CARD_15260
C08430,CARD_14312
C06696,CARD_12475
C13514,CARD_20488
C03465,CARD_15266
C12903,CARD_15760
C13228,CARD_20193
C08055,CARD_12716
C06363,CARD_16272
C07696,CARD_14242
C12562,CARD_14807
C05645,CARD_14415
C08811,CARD_18256
C08832,CARD_10903
C06568,CARD_13907
C04758,CARD_14220
C01674,CARD_11190
C12170,CARD_21260
C01411,CARD_15730
C01266,CARD_22670
C06724,CARD_10374
C01210,CARD_11632
C02970,CARD_16783
C07411,CARD_19527
C11733,CARD_20640
C08473,CARD_11994
C05678,CARD_18219
C13134,CARD_10791
C11816,CARD_18523
C01065,CARD_15170
C02632,CARD_15809
C03898,CARD_16948
C04673,CARD_14490
C03808,CARD_23316
C12123,CARD_17417
C04818,CARD_11517
C01000,CARD_21032
C00252,CARD_22272
C01465,CARD_13532
C05028,CARD_17733
C08110,CARD_16942
C03826,CARD_18648
C01208,CARD_16718
C09709,CARD_17709
C02618,CARD_16885
C11980,CARD_14722
C10842,CARD_14264
C10097,CARD_19609
C10938,CARD_15639
C08104,CARD_17615
C11344,CARD_16824
C02108,CARD_21987
C06439,CARD_10625
C11472,CARD_14193
C08146,CARD_17990
C07524,CARD_19493
C10829,CARD_10679
C05168,CARD_18428
C08031,CARD_11704
C01428,CARD_17475
C01568,CARD_17280
C03063,CARD_15624
C09095,CARD_20745
C00286,CARD_19063
C12658,CARD_19265
C05485,CARD_19000
C01624,CARD_18077
C12830,CARD_19485
C03015,CARD_13481
C11870,CARD_16116
C01857,CARD_19013
C10948,CARD_22252
C05384,CARD_20036
C12350,CARD_12927
C07564,CARD_22235
C03974,CARD_11737
C04599,CARD_16585
C08341,CARD_22401
C08402,CARD_13146
C07169,CARD_16619
C06545,CARD_12005
C12809,CARD_10472
C02468,CARD_19865
C10798,CARD_12183
C10834,CARD_19463
C06741,CARD_19633
C08851,CARD_17593
C03398,CARD_14040
C07604,CARD_14532
C13105,CARD_20347
C03878,CARD_12258
C03413,CARD_21489
C05051,CARD_10854
C13550,CARD_20104
C12334,CARD_22078
C12787,CARD_13726
C05681,CARD_22734
C12784,CARD_20581
C03176,CARD_20866
C11262,CARD_13986
C13425,CARD_20424
C10155,CARD_15536
C04401,CARD_12416
C13423,CARD_18315
C05377,CARD_17230
C09817,CARD_14098
C05585,CARD_12592
C01756,CARD_17554
C02395,CARD_19221
C12288,CARD_13880
C04537,CARD_11948
C13146,CARD_17799
C08122,CARD_11012
C06706,CARD_11348
C05505,CARD_15063
C08232,CARD_21220
C03911,CARD_22037
C10337,CARD_15244
C07555,CARD_15393
C13209,CARD_12973
C02804,CARD_17614
C06005,CARD_14093
C07265,CARD_13574
C11013,CARD_12893
C06998,CARD_10922
C01895,CARD_22261
C02922,CARD_20586
C01998,CARD_20661
C08723,CARD_10889
C10513,CARD_21217
C05131,CARD_15489
C06640,CARD_23002
C05064,CARD_12368
C03099,CARD_23221
C10258,CARD_18583
C00359,CARD_10189
C00847,CARD_21507
C12825,CARD_21161
C09841,CARD_12672
C08611,CARD_13814
C02279,CARD_20608
C08135,CARD_22002
C08499,CARD_16105
C09090,CARD_11259
C04876,CARD_16047
C02929,CARD_15389
C04307,CARD_13106
C09548,CARD_19676
C09415,CARD_13497
C04667,CARD_10153
C06978,CARD_10444
C03093,CARD_13658
C06391,CARD_11888
C07947,CARD_19856
C03096,CARD_22814
C09610,CARD_22093
C01344,CARD_15451
C07167,CARD_15288
C02692,CARD_13395
C08225,CARD_16211
C10571,CARD_23173
C04181,CARD_21238
C04190,CARD_13125
C09212,CARD_10841
C09825,CARD_16059
C06127,CARD_18443
C01452,CARD_15325
C11629,CARD_21978
C13355,CARD_19348
C07678,CARD_17204
C03438,CARD_17778
C01288,CARD_19835
C09291,CARD_13340
C13267,CARD_15421
C06682,CARD_15787
C04563,CARD_15124
C07572,CARD_21345
C09598,CARD_16793
C02140,CARD_15712
C10250,CARD_23262
C06535,CARD_21595
C04572,CARD_12858
C05136,CARD_20371
C04455,CARD_14632
C12660,CARD_21713
C11190,CARD_20995
C00742,CARD_11885
C05867,CARD_11420
C06955,CARD_12820
C06969,CARD_10738
C06853,CARD_16379
C06392,CARD_12874
C09262,CARD_15194
C04679,CARD_16769
C10338,CARD_16460
C11001,CARD_19948
C10210,CARD_19814
C12760,CARD_22335
C11540,CARD_11952
C07443,CARD_11605
C00626,CARD_20434
C07166,CARD_15912
C11754,CARD_15932
C06324,CARD_11048
C00088,CARD_19163
C00310,CARD_12231
C04754,CARD_22184
C05383,CARD_17694
C02424,CARD_15482
C00474,CARD_17130
C10163,CARD_12579
C10576,CARD_12731
C01336,CARD_11807
C02789,CARD_14362
C11637,CARD_14327
C12354,CARD_10333
C01705,CARD_22837
C00168,CARD_21886
C00629,CARD_20360
C06038,CARD_11504
C06974,CARD_11463
C08905,CARD_22550
C04827,CARD_11423
C08093,CARD_16381
C13426,CARD_15674
C00672,CARD_19977
C05639,CARD_16819
C04276,CARD_20526
C10641,CARD_15734
C02089,CARD_17851
C07041,CARD_19167
C11229,CARD_13244
C00761,CARD_20849
C07759,CARD_10230
C12574,CARD_14925
C08800,CARD_17964
C00886,CARD_10435
C00514,CARD_17596
C06415,CARD_10293
C00595,CARD_17626
C06852,CARD_17506
C10994,CARD_21738
C05597,CARD_12148
C03008,CARD_11734
C07273,CARD_12084
C09294,CARD_12472
C13118,CARD_10936
C10347,CARD_20716
C13527,CARD_18369
C11245,CARD_15445
C04877,CARD_22614
C10934,CARD_14141
C03569,CARD_12009
C05522,CARD_22605
C11399,CARD_12920
C08685,CARD_18484
C08408,CARD_19053
C09991,CARD_14360
C06762,CARD_18569
C07056,CARD_15161
C13466,CARD_20786
C02882,CARD_15705
C04107,CARD_12320
C05852,CARD_17681
C10296,CARD_19202
C05044,CARD_13136
C06897,CARD_11971
C12194,CARD_22660
C05741,CARD_22694
C00713,CARD_17982
C02092,CARD_16422
C06025,CARD_15487
C00578,CARD_13454
C08475,CARD_14034
C02734,CARD_14443
C13362,CARD_22810
C09824,CARD_23352
C09155,CARD_13749
C02399,CARD_16375
C01342,CARD_13769
C11477,CARD_14746
C03912,CARD_20536
C11643,CARD_12440
C03493,CARD_22012
C00498,CARD_16359
C09045,CARD_14776
C04161,CARD_12428
C01148,CARD_20119
C02767,CARD_12272
C13502,CARD_16071
C10695,CARD_19568
C05918,CARD_10198
C11024,CARD_10335
C00049,CARD_20308
C03570,CARD_17825
C02750,CARD_17290
C06608,CARD_10196
C05911,CARD_19438
C00199,CARD_10832
C05731,CARD_16122
C00992,CARD_15967
C12531,CARD_16768
C04367,CARD_10589
C04173,CARD_13762
C10824,CARD_12123
C11845,CARD_16474
C13119,CARD_20346
C10883,CARD_16946
C12711,CARD_18983
C02431,CARD_11682
C12594,CARD_12212
C06053,CARD_15561
C05495,CARD_15826
C05075,CARD_15261
C12285,CARD_13570
C04497,CARD_13467
C12357,CARD_12960
C10393,CARD_15648
C05604,CARD_11953
C11071,CARD_20911
C06486,CARD_17688
C06000,CARD_20571
C11636,CARD_15205
C04938,CARD_10954
C12645,CARD_21955
C02333,CARD_13374
C12920,CARD_14985
C02180,CARD_22174
C11312,CARD_17162
C02090,CARD_15458
C06107,CARD_14590
C02277,CARD_22257
C09627,CARD_15181
C00446,CARD_23243
C03560,CARD_16822
C10506,CARD_15441
C02933,CARD_16816
C07406,CARD_15618
C10921,CARD_15354
C13309,CARD_20820
C04780,CARD_20186
C08660,CARD_11387
C03906,CARD_13141
C03518,CARD_16701
C02521,CARD_22817
C04403,CARD_22612
C09443,CARD_17494
C02981,CARD_16228
C03576,CARD_10282
C07763,CARD_18726
C11188,CARD_23079
C08206,CARD_12038
C06150,CARD_19838
C13064,CARD_13118
C07927,CARD_13662
C05379,CARD_22764
C01787,CARD_15689
C13329,CARD_21911
C08020,CARD_13437
C03542,CARD_15640
C01406,CARD_11313
C04228,CARD_16347
C09570,CARD_10951
C04624,CARD_18487
C09039,CARD_19758
C03996,CARD_21005
C08954,CARD_10206
C01809,CARD_17343
C02288,CARD_17161
C07052,CARD_20081
C03429,CARD_14768
C03807,CARD_18334
C12324,CARD_16593
C12131,CARD_10562
C11591,CARD_21142
C11237,CARD_17483
C01908,CARD_22128
C01747,CARD_22330
C07964,CARD_11678
C12415,CARD_11544
C10712,CARD_21963
C07050,CARD_12090
C10749,CARD_15401
C11881,CARD_10923
C02741,CARD_15069
C04793,CARD_12680
C04020,CARD_13223
C05839,CARD_12959
C11505,CARD_14955
C11736,CARD_19180
C10709,CARD_17093
C07322,CARD_19255
C10102,CARD_21567
C03192,CARD_11884
C06607,CARD_22944
C09068,CARD_15670
C00362,CARD_19067
C01470,CARD_18021
C08276,CARD_21103
C13473,CARD_19462
C11357,CARD_21479
C00031,CARD_20493
C04426,CARD_14185
C08649,CARD_11414
C01614,CARD_14609
C05708,CARD_12444
C13460,CARD_14745
C06171,CARD_22258
C10178,CARD_10717
C07357,CARD_10096
C12615,CARD_21390
C12899,CARD_16876
C10215,CARD_14787
C01885,CARD_12641
C03903,CARD_11402
C03894,CARD_13702
C06511,CARD_16996
C08920,CARD_10882
C03290,CARD_20993
C02762,CARD_16274
C02542,CARD_22373
C02303,CARD_16756
C08134,CARD_16776
C01827,CARD_17749
C04741,CARD_11321
C03527,CARD_12693
C04951,CARD_10558
C08457,CARD_18245
C09658,CARD_21502
C10472,CARD_17813
C12005,CARD_16100
C01519,CARD_20451
C02553,CARD_16006
C12042,CARD_14286
C06065,CARD_18699
C01442,CARD_19576
C12484,CARD_15687
C12145,CARD_22893
C07217,CARD_19577
C10398,CARD_20074
C03440,CARD_13845
C06931,CARD_12766
C06795,CARD_17200
C02413,CARD_21853
C07996,CARD_20167
C10114,CARD_23127
C02379,CARD_20042
C08762,CARD_21118
C00179,CARD_20110
C07377,CARD_15397
C07198,CARD_17453
C03882,CARD_16516
C01666,CARD_22172
C05149,CARD_11570
C06834,CARD_13650
C02128,CARD_21195
C04970,CARD_21825
C11542,CARD_13341
C12117,CARD_13352
C10896,CARD_20680
C09293,CARD_13330
C12470,CARD_16961
C10728,CARD_10661
C05138,CARD_20772
C04784,CARD_23407
C02823,CARD_12905
C02001,CARD_12944
C05885,CARD_18410
C02800,CARD_10725
C13415,CARD_20918
C05836,CARD_19367
C13289,CARD_15786
C07647,CARD_16288
C03673,CARD_17884
C10560,CARD_21018
C07663,CARD_10708
C02607,CARD_19243
C13165,CARD_10385
C00936,CARD_17277
C01668,CARD_14122
C10602,CARD_20738
C08029,CARD_18110
C00558,CARD_22858
C07695,CARD_20565
C01068,CARD_13462
C06396,CARD_11887
C08198,CARD_18207
C01852,CARD_14582
C06270,CARD_22623
C07458,CARD_14924
C03187,CARD_19878
C06841,CARD_21640
C06316,CARD_23245
C03354,CARD_19904
C04259,CARD_23328
C06404,CARD_20007
C01397,CARD_21367
C00863,CARD_10290
C05409,CARD_18139
C10989,CARD_15855
C03241,CARD_17152
C07208,CARD_10236
C06035,CARD_12836
C09487,CARD_13442
C11740,CARD_17669
C02110,CARD_13180
C13177,CARD_19492
C07286,CARD_20314
C05781,CARD_10641
C04035,CARD_23108
C04081,CARD_16993
C02419,CARD_21313
C10419,CARD_15242
C03084,CARD_15707
C11488,CARD_10069
C04917,CARD_19800
C01647,CARD_16432
C01792,CARD_22610
C08822,CARD_14245
C08498,CARD_21715
C04076,CARD_22806
C10027,CARD_23265
C10103,CARD_14480
C02581,CARD_20857
C10480,CARD_11573
C10466,CARD_18828
C09232,CARD_21382
C02588,CARD_23270
C05571,CARD_11342
C03841,CARD_23478
C04862,CARD_20703
C11097,CARD_15952
C07701,CARD_12741
C01628,CARD_15530
C02965,CARD_10311
C01564,CARD_13204
C12298,CARD_17759
C09520,CARD_16960
C01367,CARD_16333
C12662,CARD_20555
C00725,CARD_17123
C10169,CARD_13626
C05913,CARD_18289
C08700,CARD_19219
C13485,CARD_11962
C08894,CARD_13972
C11219,CARD_10715
C07700,CARD_22665
C09670,CARD_17358
C06518,CARD_18678
C12440,CARD_21433
C03792,CARD_15589
C01963,CARD_22256
C04470,CARD_15464
C12557,CARD_10143
C09105,CARD_13152
C06083,CARD_17019
C07421,CARD_16654
C09451,CARD_15438
C01322,CARD_23465
C06627,CARD_20198
C10766,CARD_10251
C01932,CARD_11750
C02961,CARD_23210
C11694,CARD_22517
C04628,CARD_17332
C02194,CARD_17177
C07358,CARD_11208
C06120,CARD_15584
C07383,CARD_16850
C05092,CARD_16826
C04825,CARD_12549
C12186,CARD_20356
C12832,CARD_16036
C08735,CARD_10500
C07468,CARD_12257
C09246,CARD_18988
C08257,CARD_10795
C05971,CARD_10491
C10969,CARD_13608
C13446,CARD_12413
C01062,CARD_13736
C11250,CARD_21501
C05170,CARD_13153
C12217,CARD_22293
C07182,CARD_19905
C13125,CARD_22888
C03232,CARD_14884
C08770,CARD_20476
C05304,CARD_13157
C04904,CARD_18508
C10865,CARD_13063
C08128,CARD_15077
C08493,CARD_11717
C12793,CARD_10723
C07238,CARD_16887
C00069,CARD_18195
C08360,CARD_15691
C07935,CARD_14732
C00188,CARD_18863
C01681,CARD_18911
C11274,CARD_16153
C13149,CARD_15778
C04277,CARD_12904
C03926,CARD_23384
C10855,CARD_16782
C10885,CARD_14610
C09185,CARD_22528
C06305,CARD_15894
C10603,CARD_18387
C12304,CARD_19888
C08312,CARD_11412
C00405,CARD_19320
C10251,CARD_20535
C05157,CARD_17400
C09539,CARD_13349
C09546,CARD_14111
C02702,CARD_20359
C11423,CARD_17096
C04527,CARD_21756
C10693,CARD_14038
C07804,CARD_19653
C02117,CARD_10970
C00686,CARD_20621
C04073,CARD_13877
C07209,CARD_23216
C10379,CARD_11436
C09164,CARD_11521
C00997,CARD_21867
C03979,CARD_18876
C00468,CARD_15692
C11960,CARD_19589
C08034,CARD_19560
C09077,CARD_10727
C00254,CARD_23277
C03892,CARD_15607
C02579,CARD_18179
C05408,CARD_20513
C00485,CARD_21038
C10984,CARD_12315
C01020,CARD_23122
C05015,CARD_10526
C13043,CARD_21462
C08666,CARD_23488
C06576,CARD_18225
C10273,CARD_22442
C02319,CARD_23389
C05279,CARD_19327
C09369,CARD_12951
C02173,CARD_22247
C13470,CARD_16089
C05193,CARD_14474
C12016,CARD_12902
C02732,CARD_23039
C06124,CARD_19193
C03756,CARD_10231
C05811,CARD_19129
C08358,CARD_11572
C10439,CARD_11956
C08799,CARD_22552
C06751,CARD_19033
C13046,CARD_17637
C10087,CARD_16413
C08211,CARD_20440
C02971,CARD_10473
C01204,CARD_14334
C11833,CARD_12008
C10929,CARD_12568
C05487,CARD_22873
C10561,CARD_16480
C12640,CARD_11303
C10378,CARD_21406
C04610,CARD_12756
C06169,CARD_20369
C12221,CARD_22395
C05184,CARD_13054
C06674,CARD_11787
C07066,CARD_19340
C10674,CARD_13167
C00076,CARD_18703
C04378,CARD_20718
C05866,CARD_22095
C01805,CARD_19324
C03021,CARD_19362
C08653,CARD_19771
C13215,CARD_21288
C01129,CARD_13162
C08271,CARD_20579
C06972,CARD_18561
C04130,CARD_18035
C09834,CARD_20253
C11854,CARD_21606
C02136,CARD_17660
C10455,CARD_10673
C01688,CARD_14916
C07274,CARD_13121
C01867,CARD_21321
C02931,CARD_22953
C08030,CARD_11188
C03378,CARD_11685
C05209,CARD_23119
C13245,CARD_13527
C13342,CARD_11588
C00947,CARD_10144
C06730,CARD_13710
C04230,CARD_23071
C06766,CARD_16034
C03660,CARD_15976
C10066,CARD_16390
C04506,CARD_14797
C05881,CARD_20757
C09247,CARD_15320
C05816,CARD_23544
C01935,CARD_13347
C04737,CARD_17657
C11456,CARD_13353
C06648,CARD_21901
C07709,CARD_10391
C07726,CARD_16162
C02937,CARD_21521
C10370,CARD_14548
C02975,CARD_20289
C02276,CARD_12870
C11789,CARD_17631
C05223,CARD_10075
C13472,CARD_13048
C07896,CARD_13439
C11645,CARD_18095
C07739,CARD_10437
C11315,CARD_14890
C04308,CARD_22565
C09813,CARD_14340
C02201,CARD_10685
C02350,CARD_12545
C10107,CARD_14597
C11838,CARD_19701
C07602,CARD_19344
C09877,CARD_19802
C07035,CARD_14544
C11719,CARD_11456
C08417,CARD_11394
C03774,CARD_13293
C11244,CARD_10746
C04968,CARD_15322
C00455,CARD_13344
C12293,CARD_11294
C11011,CARD_21783
C09759,CARD_21932
C05417,CARD_12687
C00058,CARD_15349
C13176,CARD_19598
C04642,CARD_18376
C12497,CARD_11485
C02054,CARD_16809
C05895,CARD_10490
C10294,CARD_12640
C12639,CARD_22624
C13552,CARD_18394
C04318,CARD_17095
C11737,CARD_14428
C01090,CARD_15347
C11729,CARD_19823
C07482,CARD_17020
C12704,CARD_16345
C03253,CARD_12735
C06199,CARD_17517
C11490,CARD_10968
C09501,CARD_18948
C07940,CARD_11130
C08056,CARD_12331
C03697,CARD_12459
C12380,CARD_10885
C11242,CARD_18625
C02453,CARD_14584
C04691,CARD_16881
C07340,CARD_20709
C10625,CARD_12139
C05756,CARD_19476
C02983,CARD_12536
C11182,CARD_18810
C12775,CARD_11421
C03704,CARD_12576
C12069,CARD_16830
C08576,CARD_15243
C06188,CARD_23295
C00469,CARD_12812
C08043,CARD_13294
C13079,CARD_14020
C08184,CARD_14203
C04941,CARD_18600
C08840,CARD_15041
C13450,CARD_18209
C09334,CARD_20046
C10963,CARD_17620
C07267,CARD_21558
C08634,CARD_22986
C06189,CARD_20991
C11379,CARD_21594
C02126,CARD_15009
C08156,CARD_21129
C09884,CARD_17644
C05033,CARD_21132
C10159,CARD_11487
C07881,CARD_16217
C09476,CARD_20185
C05203,CARD_23373
C11302,CARD_10309
C02123,CARD_21954
C09511,CARD_12448
C03918,CARD_13266
C07140,CARD_23405
C00541,CARD_14910
C05882,CARD_10853
C12937,CARD_21365
C03896,CARD_22609
C00758,CARD_14252
C03211,CARD_10820
C00697,CARD_22669
C09984,CARD_15523
C10423,CARD_18571
C01699,CARD_13312
C11758,CARD_13857
C02554,CARD_17046
C06587,CARD_22064
C02884,CARD_14006
C12876,CARD_20933
C01185,CARD_16366
C08708,CARD_23432
C05586,CARD_12111
C01173,CARD_20385
C06269,CARD_12080
C06307,CARD_17870
C00730,CARD_10839
C06716,CARD_14762
C07457,CARD_11409
C13498,CARD_17760
C07682,CARD_12207
C01702,CARD_21509
C07064,CARD_10989
C12366,CARD_14059
C00290,CARD_15179
C07579,CARD_19199
C00784,CARD_17114
C11405,CARD_12953
C01004,CARD_17448
C06271,CARD_14636
C13175,CARD_21876
C02503,CARD_14341
C03610,CARD_12196
C05927,CARD_17446
C11767,CARD_21441
C13461,CARD_11664
C10761,CARD_11921
C00544,CARD_21648
C06228,CARD_10046
C02118,CARD_23471
C08716,CARD_10834
C08617,CARD_21014
C02612,CARD_16009
C13434,CARD_19109
C08686,CARD_19943
C12747,CARD_23516
C11391,CARD_19387
C03650,CARD_13267
C02466,CARD_22092
C12755,CARD_14352
C11678,CARD_10458
C06241,CARD_18250
C12729,CARD_15889
C05669,CARD_14750
C11416,CARD_21709
C12257,CARD_13760
C12169,CARD_15027
C12254,CARD_14779
C09139,CARD_17441
C11712,CARD_18965
C06572,CARD_14976
C04115,CARD_19700
C02589,CARD_21969
C08628,CARD_12004
C01717,CARD_19532
C13214,CARD_11545
C10532,CARD_18276
C11766,CARD_17310
C06007,CARD_22283
C09060,CARD_22195
C04048,CARD_20223
C04194,CARD_10610
C07773,CARD_21155
C03014,CARD_10753
C04886,CARD_10778
C11299,CARD_14124
C12967,CARD_10192
C01946,CARD_23105
C06522,CARD_12961
C04607,CARD_16977
C08294,CARD_19875
C13180,CARD_18099
C01226,CARD_15541
C07272,CARD_23535
C04404,CARD_19987
C04000,CARD_16057
C07071,CARD_11983
C04972,CARD_10760
C04856,CARD_13854
C03017,CARD_11268
C07248,CARD_18046
C06728,CARD_14726
C00908,CARD_13138
C09633,CARD_16792
C08069,CARD_10176
C01555,CARD_20754
C12565,CARD_20887
C02392,CARD_14756
C08589,CARD_14961
C06814,CARD_12308
C11568,CARD_11720
C08115,CARD_14104
C09651,CARD_21263
C02275,CARD_15879
