customer_id,customer_name
C06305,C06305
C10603,C10603
C12304,C12304
C08312,C08312
C00405,C00405
C10251,C10251
C05157,C05157
C09539,C09539
C09546,C09546
C02702,C02702
C11423,C11423
C04527,C04527
C10693,C10693
C07804,C07804
C02117,C02117
C00686,C00686
C04073,C04073
C07209,C07209
C10379,C10379
C09164,C09164
C00997,C00997
C03979,C03979
C00468,C00468
C11960,C11960
C08034,C08034
C09077,C09077
C00254,C00254
C03892,C03892
C02579,C02579
C05408,C05408
C00485,C00485
C10984,C10984
C01020,C01020
C05015,C05015
C13043,C13043
C08666,C08666
C06576,C06576
C10273,C10273
C02319,C02319
C05279,C05279
C09369,C09369
C02173,C02173
C13470,C13470
C05193,C05193
C12016,C12016
C02732,C02732
C06124,C06124
C03756,C03756
C05811,C05811
C08358,C08358
C10439,C10439
C08799,C08799
C06751,C06751
C13046,C13046
C10087,C10087
C08211,C08211
C02971,C02971
C01204,C01204
C11833,C11833
C10929,C10929
C05487,C05487
C10561,C10561
C12640,C12640
C10378,C10378
C04610,C04610
C06169,C06169
C12221,C12221
C05184,C05184
C06674,C06674
C07066,C07066
C10674,C10674
C00076,C00076
C04378,C04378
C05866,C05866
C01805,C01805
C03021,C03021
C08653,C08653
C13215,C13215
C01129,C01129
C08271,C08271
C06972,C06972
C04130,C04130
C09834,C09834
C11854,C11854
C02136,C02136
C10455,C10455
C01688,C01688
C07274,C07274
C01867,C01867
C02931,C02931
C08030,C08030
C03378,C03378
C05209,C05209
C13245,C13245
C13342,C13342
C00947,C00947
C06730,C06730
C04230,C04230
C06766,C06766
C03660,C03660
C10066,C10066
C04506,C04506
C05881,C05881
C09247,C09247
C05816,C05816
C01935,C01935
C04737,C04737
C11456,C11456
C06648,C06648
C07709,C07709
C07726,C07726
C02937,C02937
C10370,C10370
C02975,C02975
C02276,C02276
C11789,C11789
C05223,C05223
C13472,C13472
C07896,C07896
C11645,C11645
C07739,C07739
C11315,C11315
C04308,C04308
C09813,C09813
C02201,C02201
C02350,C02350
C10107,C10107
C11838,C11838
C07602,C07602
C09877,C09877
C07035,C07035
C11719,C11719
C08417,C08417
C03774,C03774
C11244,C11244
C04968,C04968
C00455,C00455
C12293,C12293
C11011,C11011
C09759,C09759
C05417,C05417
C00058,C00058
C13176,C13176
C04642,C04642
C12497,C12497
C02054,C02054
C05895,C05895
C10294,C10294
C12639,C12639
C13552,C13552
C04318,C04318
C11737,C11737
C01090,C01090
C11729,C11729
C07482,C07482
C12704,C12704
C03253,C03253
C06199,C06199
C11490,C11490
C09501,C09501
C07940,C07940
C08056,C08056
C03697,C03697
C12380,C12380
C11242,C11242
C02453,C02453
C04691,C04691
C07340,C07340
C10625,C10625
C05756,C05756
C02983,C02983
C11182,C11182
C12775,C12775
C03704,C03704
C12069,C12069
C08576,C08576
C06188,C06188
C00469,C00469
C08043,C08043
C13079,C13079
C08184,C08184
C04941,C04941
C08840,C08840
C13450,C13450
C09334,C09334
C10963,C10963
C07267,C07267
C08634,C08634
C06189,C06189
C11379,C11379
C02126,C02126
C08156,C08156
C09884,C09884
C05033,C05033
C10159,C10159
C07881,C07881
C09476,C09476
C05203,C05203
C11302,C11302
C02123,C02123
C09511,C09511
C03918,C03918
C07140,C07140
C00541,C00541
C05882,C05882
C12937,C12937
C03896,C03896
C00758,C00758
C03211,C03211
C00697,C00697
C09984,C09984
C10423,C10423
C01699,C01699
C11758,C11758
C02554,C02554
C06587,C06587
C02884,C02884
C12876,C12876
C01185,C01185
C08708,C08708
C05586,C05586
C01173,C01173
C06269,C06269
C06307,C06307
C00730,C00730
C06716,C06716
C07457,C07457
C13498,C13498
C07682,C07682
C01702,C01702
C07064,C07064
C12366,C12366
C00290,C00290
C07579,C07579
C00784,C00784
C11405,C11405
C01004,C01004
C06271,C06271
C13175,C13175
C02503,C02503
C03610,C03610
C05927,C05927
C11767,C11767
C13461,C13461
C10761,C10761
C00544,C00544
C06228,C06228
C02118,C02118
C08716,C08716
C08617,C08617
C02612,C02612
C13434,C13434
C08686,C08686
C12747,C12747
C11391,C11391
C03650,C03650
C02466,C02466
C12755,C12755
C11678,C11678
C06241,C06241
C12729,C12729
C05669,C05669
C11416,C11416
C12257,C12257
C12169,C12169
C12254,C12254
C09139,C09139
C11712,C11712
C06572,C06572
C04115,C04115
C02589,C02589
C08628,C08628
C01717,C01717
C13214,C13214
C10532,C10532
C11766,C11766
C06007,C06007
C09060,C09060
C04048,C04048
C04194,C04194
C07773,C07773
C03014,C03014
C04886,C04886
C11299,C11299
C12967,C12967
C01946,C01946
C06522,C06522
C04607,C04607
C08294,C08294
C13180,C13180
C01226,C01226
C07272,C07272
C04404,C04404
C04000,C04000
C07071,C07071
C04972,C04972
C04856,C04856
C03017,C03017
C07248,C07248
C06728,C06728
C00908,C00908
C09633,C09633
C08069,C08069
C01555,C01555
C12565,C12565
C02392,C02392
C08589,C08589
C06814,C06814
C11568,C11568
C08115,C08115
C09651,C09651
C02275,C02275
C06551,C06551
C01969,C01969
C06996,C06996
C03109,C03109
C13150,C13150
C08930,C08930
C08727,C08727
C12398,C12398
C02066,C02066
C01385,C01385
C06693,C06693
C08829,C08829
C12452,C12452
C11607,C11607
C02869,C02869
C05072,C05072
C06534,C06534
C04279,C04279
C00771,C00771
C13323,C13323
C05324,C05324
C05853,C05853
C10898,C10898
C09547,C09547
C03904,C03904
C00227,C00227
C09134,C09134
C06126,C06126
C01843,C01843
C03100,C03100
C04519,C04519
C06723,C06723
C01884,C01884
C10825,C10825
C11778,C11778
C11371,C11371
C12411,C12411
C07450,C07450
C11609,C11609
C04439,C04439
C00083,C00083
C04644,C04644
C04531,C04531
C05412,C05412
C04238,C04238
C05954,C05954
C12969,C12969
C00381,C00381
C00296,C00296
C02660,C02660
C09239,C09239
C03048,C03048
C11755,C11755
C04808,C04808
C04405,C04405
C01485,C01485
C09470,C09470
C02347,C02347
C00609,C00609
C08192,C08192
C06689,C06689
C07312,C07312
C01424,C01424
C07317,C07317
C07535,C07535
C08207,C08207
C01140,C01140
C07000,C07000
C10001,C10001
C10366,C10366
C05640,C05640
C12901,C12901
C07917,C07917
C03870,C03870
C04135,C04135
C01203,C01203
C11998,C11998
C06074,C06074
C12043,C12043
C00831,C00831
C01171,C01171
C07638,C07638
C01027,C01027
C02262,C02262
C09760,C09760
C12761,C12761
C10636,C10636
C08015,C08015
C12591,C12591
C00927,C00927
C04809,C04809
C10623,C10623
C02788,C02788
C05489,C05489
C04816,C04816
C10538,C10538
C03155,C03155
C12386,C12386
C12468,C12468
C05172,C05172
C03130,C03130
C02974,C02974
C05386,C05386
C07812,C07812
C03428,C03428
C06966,C06966
C07995,C07995
C04435,C04435
C05446,C05446
C05755,C05755
C00790,C00790
C05697,C05697
C01550,C01550
C05795,C05795
C00457,C00457
C04848,C04848
C06769,C06769
C11110,C11110
C02592,C02592
C09001,C09001
C01810,C01810
C10150,C10150
C08546,C08546
C09133,C09133
C06166,C06166
C12960,C12960
C09003,C09003
C04477,C04477
C12445,C12445
C03663,C03663
C04989,C04989
C06016,C06016
C01112,C01112
C07151,C07151
C10789,C10789
C03367,C03367
C03387,C03387
C03763,C03763
C03288,C03288
C12441,C12441
C08243,C08243
C05934,C05934
C01704,C01704
C02160,C02160
C11518,C11518
C07187,C07187
C08661,C08661
C07744,C07744
C02017,C02017
C12046,C12046
C03075,C03075
C02236,C02236
C07168,C07168
C00875,C00875
C03734,C03734
C05295,C05295
C01435,C01435
C12197,C12197
C07898,C07898
C11162,C11162
C09587,C09587
C05977,C05977
C02754,C02754
C09561,C09561
C12996,C12996
C03761,C03761
C10064,C10064
C04870,C04870
C01565,C01565
C02637,C02637
C01251,C01251
C00999,C00999
C09861,C09861
C08761,C08761
C02766,C02766
C02635,C02635
C12950,C12950
C03844,C03844
C01429,C01429
C02794,C02794
C05798,C05798
C03626,C03626
C00063,C00063
C00693,C00693
C02088,C02088
C13518,C13518
C12327,C12327
C08007,C08007
C13475,C13475
C09524,C09524
C09893,C09893
C11037,C11037
C11347,C11347
C12191,C12191
C05043,C05043
C10637,C10637
C10614,C10614
C03718,C03718
C12678,C12678
C11271,C11271
C09438,C09438
C10315,C10315
C06789,C06789
C01770,C01770
C13525,C13525
C05835,C05835
C12818,C12818
C05130,C05130
C08401,C08401
C01660,C01660
C10199,C10199
C06767,C06767
C06285,C06285
C08235,C08235
C12172,C12172
C12336,C12336
C07514,C07514
C00015,C00015
C05499,C05499
C09457,C09457
C08292,C08292
C02799,C02799
C13128,C13128
C09366,C09366
C02629,C02629
C11798,C11798
C08779,C08779
C00020,C00020
C08273,C08273
C08266,C08266
C03536,C03536
C02641,C02641
C12504,C12504
C07119,C07119
C09127,C09127
C12752,C12752
C07029,C07029
C11422,C11422
C12879,C12879
C00563,C00563
C02726,C02726
C05211,C05211
C05352,C05352
C00012,C00012
C01664,C01664
C02095,C02095
C07384,C07384
C02748,C02748
C05568,C05568
C09528,C09528
C03490,C03490
C11343,C11343
C11044,C11044
C02324,C02324
C08074,C08074
C02995,C02995
C01346,C01346
C01489,C01489
C01598,C01598
C04725,C04725
C08648,C08648
C03499,C03499
C07685,C07685
C13264,C13264
C02969,C02969
C02546,C02546
C09730,C09730
C10792,C10792
C13389,C13389
C12848,C12848
C06775,C06775
C06571,C06571
C06277,C06277
C12367,C12367
C08903,C08903
C01416,C01416
C07708,C07708
C02278,C02278
C01692,C01692
C08356,C08356
C01750,C01750
C03923,C03923
C00572,C00572
C07616,C07616
C03453,C03453
C02105,C02105
C13091,C13091
C12681,C12681
C04978,C04978
C03235,C03235
C12155,C12155
C11957,C11957
C12597,C12597
C07698,C07698
C00293,C00293
C01019,C01019
C01238,C01238
C07534,C07534
C06566,C06566
C11214,C11214
C12479,C12479
C09238,C09238
C04111,C04111
C06765,C06765
C10050,C10050
C06679,C06679
C00550,C00550
C10254,C10254
C06292,C06292
C06611,C06611
C10483,C10483
C08168,C08168
C09324,C09324
C02561,C02561
C04120,C04120
C12819,C12819
C07466,C07466
C03975,C03975
C01768,C01768
C06278,C06278
C04635,C04635
C13506,C13506
C00255,C00255
C04384,C04384
C01325,C01325
C12575,C12575
C05282,C05282
C01601,C01601
C08764,C08764
C07489,C07489
C02866,C02866
C04299,C04299
C07293,C07293
C02814,C02814
C12697,C12697
C05793,C05793
C02932,C02932
C09020,C09020
C02125,C02125
C00582,C00582
C00103,C00103
C13086,C13086
C07618,C07618
C02025,C02025
C02122,C02122
C06101,C06101
C00399,C00399
C10975,C10975
C11858,C11858
C05337,C05337
C04826,C04826
C03237,C03237
C11699,C11699
C00798,C00798
C12891,C12891
C07157,C07157
C01102,C01102
C12935,C12935
C10838,C10838
C08672,C08672
C06850,C06850
C02143,C02143
C06702,C06702
C07452,C07452
C08982,C08982
C01933,C01933
C01901,C01901
C12486,C12486
C04517,C04517
C10632,C10632
C04310,C04310
C09642,C09642
C13350,C13350
C12309,C12309
C03876,C03876
C12283,C12283
C12985,C12985
C00269,C00269
C11124,C11124
C12805,C12805
C03603,C03603
C00520,C00520
C04588,C04588
C07587,C07587
C03658,C03658
C01684,C01684
C12262,C12262
C09890,C09890
C05623,C05623
C06638,C06638
C05516,C05516
C04334,C04334
C07089,C07089
C00576,C00576
C09503,C09503
C08750,C08750
C10970,C10970
C09597,C09597
C07479,C07479
C02273,C02273
C11086,C11086
C12909,C12909
C11654,C11654
C10442,C10442
C03671,C03671
C11389,C11389
C01172,C01172
C03587,C03587
C11499,C11499
C07302,C07302
C06482,C06482
C02027,C02027
C04553,C04553
C10061,C10061
C07138,C07138
C06364,C06364
C11180,C11180
C05086,C05086
C02936,C02936
C01279,C01279
C05308,C05308
C09085,C09085
C08353,C08353
C07485,C07485
C07470,C07470
C00230,C00230
C12287,C12287
C11427,C11427
C09664,C09664
C05025,C05025
C01876,C01876
C12466,C12466
C12015,C12015
C04559,C04559
C02322,C02322
C04329,C04329
C04710,C04710
C04103,C04103
C05313,C05313
C12268,C12268
C02450,C02450
C06164,C06164
C08234,C08234
C07407,C07407
C02711,C02711
C11979,C11979
C05558,C05558
C07451,C07451
C10142,C10142
C12168,C12168
C03439,C03439
C10092,C10092
C09654,C09654
C02807,C02807
C03422,C03422
C12883,C12883
C06515,C06515
C07014,C07014
C06808,C06808
C02295,C02295
C01743,C01743
C00054,C00054
C10089,C10089
C00555,C00555
C12771,C12771
C04922,C04922
C09652,C09652
C08237,C08237
C04570,C04570
C09602,C09602
C04887,C04887
C11415,C11415
C09999,C09999
C06301,C06301
C12214,C12214
C04340,C04340
C01353,C01353
C04086,C04086
C06230,C06230
C07679,C07679
C10593,C10593
C06406,C06406
C08058,C08058
C10515,C10515
C07836,C07836
C07789,C07789
C03195,C03195
C11515,C11515
C11050,C11050
C02417,C02417
C01587,C01587
C12997,C12997
C02293,C02293
C10605,C10605
C09328,C09328
C07334,C07334
C03773,C03773
C02115,C02115
C07669,C07669
C00675,C00675
C11342,C11342
C05287,C05287
C05034,C05034
C09028,C09028
C05906,C05906
C01468,C01468
C03212,C03212
C04503,C04503
C12393,C12393
C06336,C06336
C02403,C02403
C09278,C09278
C12157,C12157
C06071,C06071
C00257,C00257
C08114,C08114
C04761,C04761
C00105,C00105
C04534,C04534
C07738,C07738
C12210,C12210
C03944,C03944
C11028,C11028
C02233,C02233
C09542,C09542
C04657,C04657
C04040,C04040
C05994,C05994
C00489,C00489
C09135,C09135
C12476,C12476
C11938,C11938
C11659,C11659
C10362,C10362
C09381,C09381
C08596,C08596
C09389,C09389
C08245,C08245
C10248,C10248
C00459,C00459
C08615,C08615
C07333,C07333
C06234,C06234
C04410,C04410
C10790,C10790
C05084,C05084
C02556,C02556
C06099,C06099
C03642,C03642
C00945,C00945
C09930,C09930
C03307,C03307
C04178,C04178
C06977,C06977
C07998,C07998
C02272,C02272
C07884,C07884
C06951,C06951
C02254,C02254
C05982,C05982
C04620,C04620
C03433,C03433
C09977,C09977
C00022,C00022
C12127,C12127
C03463,C03463
C09979,C09979
C13391,C13391
C05341,C05341
C07660,C07660
C11255,C11255
C09108,C09108
C01362,C01362
C12033,C12033
C12159,C12159
C11426,C11426
C04467,C04467
C13108,C13108
C04280,C04280
C13000,C13000
C07721,C07721
C10241,C10241
C03562,C03562
C08291,C08291
C13457,C13457
C03053,C03053
C13297,C13297
C06508,C06508
C01685,C01685
C06323,C06323
C06783,C06783
C10071,C10071
C09150,C09150
C05787,C05787
C12487,C12487
C05040,C05040
C07865,C07865
C06573,C06573
C09414,C09414
C10070,C10070
C08119,C08119
C10872,C10872
C10530,C10530
C03396,C03396
C00755,C00755
C02013,C02013
C08946,C08946
C02640,C02640
C09563,C09563
C00044,C00044
C05232,C05232
C04028,C04028
C02401,C02401
C11065,C11065
C07256,C07256
C00345,C00345
C09144,C09144
C09355,C09355
C03806,C03806
C02298,C02298
C09033,C09033
C01430,C01430
C00017,C00017
C04720,C04720
C00689,C00689
C11175,C11175
C04104,C04104
C00832,C00832
C03750,C03750
C12801,C12801
C01919,C01919
C02722,C02722
C02822,C02822
C12811,C12811
C12843,C12843
C02237,C02237
C09926,C09926
C10672,C10672
C05512,C05512
C00443,C00443
C00706,C00706
C09157,C09157
C09172,C09172
C11354,C11354
C07240,C07240
C08619,C08619
C08340,C08340
C02317,C02317
C13093,C13093
C12500,C12500
C11466,C11466
C12870,C12870
C10897,C10897
C12371,C12371
C11885,C11885
C03720,C03720
C04591,C04591
C03751,C03751
C03292,C03292
C02684,C02684
C00504,C00504
C05679,C05679
C09596,C09596
C01997,C01997
C00093,C00093
C04010,C04010
C07605,C07605
C03949,C03949
C10144,C10144
C02699,C02699
C04977,C04977
C09614,C09614
C13281,C13281
C08767,C08767
C10690,C10690
C06423,C06423
C05472,C05472
C09558,C09558
C10147,C10147
C00295,C00295
C06645,C06645
C13300,C13300
C06980,C06980
C00130,C00130
C11524,C11524
C00529,C00529
C13248,C13248
C09167,C09167
C06223,C06223
C06735,C06735
C02939,C02939
C00641,C00641
C01658,C01658
C00002,C00002
C03565,C03565
C09043,C09043
C03364,C03364
C01121,C01121
C08697,C08697
C04618,C04618
C01149,C01149
C06087,C06087
C11822,C11822
C03947,C03947
C06330,C06330
C04735,C04735
C10026,C10026
C01466,C01466
C07515,C07515
C05653,C05653
C08332,C08332
C13160,C13160
C09737,C09737
C10133,C10133
C12715,C12715
C01905,C01905
C01473,C01473
C03220,C03220
C09677,C09677
C02594,C02594
C00228,C00228
C08068,C08068
C12342,C12342
C05094,C05094
C01751,C01751
C06408,C06408
C12918,C12918
C10359,C10359
C12264,C12264
C11375,C11375
C09703,C09703
C05281,C05281
C09788,C09788
C07596,C07596
C05750,C05750
C08981,C08981
C04824,C04824
C09626,C09626
C10024,C10024
C13082,C13082
C02269,C02269
C13335,C13335
C10858,C10858
C09453,C09453
C11700,C11700
C06420,C06420
C04327,C04327
C02490,C02490
C12339,C12339
C10412,C10412
C09636,C09636
C11790,C11790
C12493,C12493
C00282,C00282
C08421,C08421
C03682,C03682
C09768,C09768
C04056,C04056
C09835,C09835
C08469,C08469
C13179,C13179
C05930,C05930
C07176,C07176
C08272,C08272
C03502,C03502
C13375,C13375
C08213,C08213
C04790,C04790
C08131,C08131
C13357,C13357
C03782,C03782
C00114,C00114
C11799,C11799
C06628,C06628
C04934,C04934
C03371,C03371
C01807,C01807
C05933,C05933
C01388,C01388
C05420,C05420
C06981,C06981
C02761,C02761
C00833,C00833
C08002,C08002
C04471,C04471
C04760,C04760
C01028,C01028
C08645,C08645
C01851,C01851
C10996,C10996
C02749,C02749
C05620,C05620
C07075,C07075
C07657,C07657
C07044,C07044
C13374,C13374
C00954,C00954
C02306,C02306
C13438,C13438
C12544,C12544
C10012,C10012
C12890,C12890
C00559,C00559
C00524,C00524
C08582,C08582
C01276,C01276
C09915,C09915
C02242,C02242
C02357,C02357
C03091,C03091
C05456,C05456
C10448,C10448
C09994,C09994
C04167,C04167
C05411,C05411
C10165,C10165
C11904,C11904
C05837,C05837
C01918,C01918
C00178,C00178
C08415,C08415
C08579,C08579
C00525,C00525
C01017,C01017
C04402,C04402
C06290,C06290
C13491,C13491
C10184,C10184
C09314,C09314
C07968,C07968
C03203,C03203
C06815,C06815
C08904,C08904
C11690,C11690
C10776,C10776
C08424,C08424
C05925,C05925
C10185,C10185
C10345,C10345
C01714,C01714
C05330,C05330
C06337,C06337
C00612,C00612
C11910,C11910
C07461,C07461
C07823,C07823
C11862,C11862
C05572,C05572
C10548,C10548
C01389,C01389
C08372,C08372
C12055,C12055
C10387,C10387
C00591,C00591
C04698,C04698
C12250,C12250
C00360,C00360
C13144,C13144
C08490,C08490
C11627,C11627
C03434,C03434
C09850,C09850
C03552,C03552
C01621,C01621
C03267,C03267
C11801,C11801
C05946,C05946
C06370,C06370
C01283,C01283
C01862,C01862
C01287,C01287
C04605,C04605
C03954,C03954
C01184,C01184
C13199,C13199
C02956,C02956
C02057,C02057
C08593,C08593
C09899,C09899
C05197,C05197
C07905,C07905
C07379,C07379
C02082,C02082
C00400,C00400
C10616,C10616
C07844,C07844
C03483,C03483
C11055,C11055
C11992,C11992
C10381,C10381
C03743,C03743
C02587,C02587
C13436,C13436
C01904,C01904
C09424,C09424
C10774,C10774
C07897,C07897
C08246,C08246
C00403,C00403
C02539,C02539
C04899,C04899
C00104,C00104
C07483,C07483
C04838,C04838
C03494,C03494
C04080,C04080
C12912,C12912
C01815,C01815
C07320,C07320
C11749,C11749
C06565,C06565
C03343,C03343
C03716,C03716
C03934,C03934
C09473,C09473
C12552,C12552
C11252,C11252
C05559,C05559
C11828,C11828
C06240,C06240
C02432,C02432
C08688,C08688
C07563,C07563
C05617,C05617
C08354,C08354
C01790,C01790
C07635,C07635
C06110,C06110
C07662,C07662
C05726,C05726
C08912,C08912
C09779,C09779
C08296,C08296
C10346,C10346
C10908,C10908
C11514,C11514
C07314,C07314
C13236,C13236
C08590,C08590
C12804,C12804
C07131,C07131
C02232,C02232
C08084,C08084
C12812,C12812
C03270,C03270
C03607,C03607
C06603,C06603
C07378,C07378
C03680,C03680
C02862,C02862
C00493,C00493
C04330,C04330
C07792,C07792
C00396,C00396
C08656,C08656
C06001,C06001
C11269,C11269
C06213,C06213
C05535,C05535
C09967,C09967
C02412,C02412
C07258,C07258
C05132,C05132
C05965,C05965
C08065,C08065
C02947,C02947
C08006,C08006
C02493,C02493
C13099,C13099
C04247,C04247
C06496,C06496
C04511,C04511
C04749,C04749
C06461,C06461
C05780,C05780
C12705,C12705
C05052,C05052
C06049,C06049
C13336,C13336
C09244,C09244
C08584,C08584
C05785,C05785
C05889,C05889
C10771,C10771
C11804,C11804
C08833,C08833
C00549,C00549
C13200,C13200
C04783,C04783
C08870,C08870
C09798,C09798
C09752,C09752
C10888,C10888
C02255,C02255
C06754,C06754
C09006,C09006
C07263,C07263
C13316,C13316
C03275,C03275
C01373,C01373
C12365,C12365
C12338,C12338
C01142,C01142
C07779,C07779
C10741,C10741
C08290,C08290
C04375,C04375
C07478,C07478
C02909,C02909
C07060,C07060
C03600,C03600
C09574,C09574
C07979,C07979
C01212,C01212
C06952,C06952
C09220,C09220
C07236,C07236
C13325,C13325
C04858,C04858
C08244,C08244
C05716,C05716
C05494,C05494
C03596,C03596
C07697,C07697
C02475,C02475
C06478,C06478
C03758,C03758
C12149,C12149
C05082,C05082
C10435,C10435
C06445,C06445
C03467,C03467
C05148,C05148
C01078,C01078
C11612,C11612
C13501,C13501
C01231,C01231
C12941,C12941
C02693,C02693
C07910,C07910
C04295,C04295
C02946,C02946
C01174,C01174
C04580,C04580
C07837,C07837
C03000,C03000
C01502,C01502
C11007,C11007
C03810,C03810
C11810,C11810
C07303,C07303
C04449,C04449
C02436,C02436
C10212,C10212
C11475,C11475
C02158,C02158
C04213,C04213
C07521,C07521
C06086,C06086
C11331,C11331
C05778,C05778
C05992,C05992
C02619,C02619
C09950,C09950
C10588,C10588
C11390,C11390
C12590,C12590
C05248,C05248
C01451,C01451
C01414,C01414
C12507,C12507
C07775,C07775
C01611,C01611
C07826,C07826
C01834,C01834
C07959,C07959
C01334,C01334
C02096,C02096
C01850,C01850
C10453,C10453
C04890,C04890
C00200,C00200
C03501,C03501
C04411,C04411
C02774,C02774
C06367,C06367
C11397,C11397
C11118,C11118
C05709,C05709
C09508,C09508
C06165,C06165
C12648,C12648
C03702,C03702
C13189,C13189
C13338,C13338
C13193,C13193
C04101,C04101
C02356,C02356
C11586,C11586
C08929,C08929
C13019,C13019
C02244,C02244
C09882,C09882
C10566,C10566
C00976,C00976
C07101,C07101
C01180,C01180
C03003,C03003
C01874,C01874
C11630,C11630
C08728,C08728
C05832,C05832
C02508,C02508
C01025,C01025
C02827,C02827
C12279,C12279
C09507,C09507
C06371,C06371
C05543,C05543
C05080,C05080
C07094,C07094
C06470,C06470
C12823,C12823
C12673,C12673
C00870,C00870
C10813,C10813
C08738,C08738
C01330,C01330
C11236,C11236
C02940,C02940
C01447,C01447
C13480,C13480
C00610,C00610
C13539,C13539
C05174,C05174
C11575,C11575
C03403,C03403
C10542,C10542
C10331,C10331
C07321,C07321
C08176,C08176
C07852,C07852
C12944,C12944
C06255,C06255
C09349,C09349
C03770,C03770
C09860,C09860
C10878,C10878
C10631,C10631
C13087,C13087
C04901,C04901
C08789,C08789
C09897,C09897
C00167,C00167
C07242,C07242
